target_id	length	eff_length	est_counts	tpm
AT5G19790.1	933	714.407	0	0
AT5G19800.1	291	96.4563	0	0
AT5G19810.1	750	531.542	0	0
AT5G19820.1	3922	3703.41	355	16.7488
AT5G19830.1	1017	798.407	29	6.34643
AT5G19840.2	1839	1620.41	50	5.3914
AT5G19850.1	1333	1114.41	102	15.9924
AT5G19855.1	997	778.407	551	123.68
AT5G19860.1	853	634.542	624	171.823
AT5G19870.1	1038	819.407	0	0
AT5G19875.1	655	436.64	43	17.2068
AT5G19880.1	1248	1029.41	0	0
AT5G19890.1	1290	1071.41	0	0
AT5G19900.1	1886	1667.41	152	15.9279
AT5G19910.2	1098	879.407	39	7.74873
AT5G19920.1	2484	2265.41	9	0.694148
AT5G19930.1	1226	1007.41	187	32.4334
AT5G19940.1	1085	866.407	3138.99	633.029
AT5G19950.1	1789	1570.41	61.0106	6.78811
AT5G19960.1	1323	1104.41	109	17.2446
AT5G19970.1	1092	873.407	1	0.20005
AT5G19980.1	1366	1147.41	277	42.1811
AT5G19990.1	1560	1341.41	377	49.1063
AT5G20000.1	1742	1523.41	179	20.5302
AT5G20010.1	1093	874.407	1011	202.02
AT5G20020.1	1049	830.407	760	159.911
AT5G20030.1	1368	1149.41	18	2.73624
AT5G20040.3	1757	1538.41	75	8.51816
AT5G20045.1	631	412.681	0	0
AT5G20050.1	1544	1325.41	331	43.635
AT5G20060.2	1490	1271.41	59	8.10818
AT5G20070.1	1530	1311.41	73	9.72616
AT5G20080.1	1433	1214.41	284	40.8611
AT5G20090.1	714	495.594	267	94.1329
AT5G20100.1	670	451.64	0	0
AT5G20110.1	778	559.542	77	24.0444
AT5G20120.1	1195	976.407	151	27.021
AT5G20130.1	853	634.542	172	47.3614
AT5G20140.2	1416	1197.41	285	41.5871
AT5G20150.1	1086	867.407	94	18.9348
AT5G20160.2	869	650.478	293	78.703
AT5G20165.3	783	564.542	252	77.9939
AT5G20170.1	2104	1885.41	79	7.32113
AT5G20180.1	636	417.64	125	52.2955
AT5G20181.1	222	50.381	0	0
AT5G20190.1	1081	862.407	999	202.399
AT5G20200.1	2548	2329.41	130	9.75111
AT5G20220.1	1522	1303.41	68	9.11559
AT5G20230.1	932	713.407	1331	325.984
AT5G20240.1	1095	876.407	2	0.398731
AT5G20250.4	2753	2534.41	4039	278.454
AT5G20260.1	1377	1158.41	0	0
AT5G20270.1	1393	1174.41	96	14.2826
AT5G20280.1	3569	3350.41	737	38.4349
AT5G20290.1	966	747.407	1247	291.518
AT5G20300.1	2564	2345.41	99	7.37519
AT5G20310.1	1329	1110.41	0	0
AT5G20320.1	5660	5441.41	125	4.01379
AT5G20330.1	1552	1333.41	0	0
AT5G20340.1	1065	846.407	0	0
AT5G20350.1	2214	1995.41	471	41.2425
AT5G20360.1	2628	2409.41	80	5.80144
AT5G20370.1	528	310.894	0	0
AT5G20380.1	1839	1620.41	196	21.1343
AT5G20390.1	1270	1051.41	1	0.166182
AT5G20400.1	1238	1019.41	214	36.6794
AT5G20410.1	1798	1579.41	73	8.07579
AT5G20420.1	3914	3695.41	1	0.0472818
AT5G20430.1	369	161.075	0	0
AT5G20440.1	651	432.64	0	0
AT5G20447.1	99	15.9231	0	0
AT5G20450.1	1440	1221.41	34	4.86379
AT5G20460.1	153	19.2033	0	0
AT5G20470.1	1671	1452.41	0	0
AT5G20480.1	3321	3102.41	97	5.46297
AT5G20490.1	5079	4860.41	287	10.3173
AT5G20500.1	645	426.64	387	158.491
AT5G20510.1	1023	804.407	24	5.21304
AT5G20520.1	1448	1229.41	210	29.8456
AT5G20540.1	1533	1314.41	6	0.797586
AT5G20550.1	1242	1023.41	0	0
AT5G20560.1	1014	795.407	0	0
AT5G20570.2	764	545.542	364	116.581
AT5G20580.1	1421	1202.41	100	14.5313
AT5G20590.1	1757	1538.41	59	6.70096
AT5G20600.1	1856	1637.41	101	10.7776
AT5G20610.1	3783	3564.41	161	7.89214
AT5G20620.1	1491	1272.41	332	45.5898
AT5G20630.1	890	671.478	1	0.26021
AT5G20635.1	1025	806.407	4	0.866686
AT5G20640.1	947	728.407	4	0.959493
AT5G20650.1	740	521.542	343	114.911
AT5G20660.1	2996	2777.41	321	20.194
AT5G20670.1	760	541.542	29	9.35669
AT5G20680.1	2385	2166.41	52	4.19391
AT5G20690.1	1980	1761.41	2	0.198393
AT5G20700.1	1195	976.407	1885	337.316
AT5G20710.1	2750	2531.41	0	0
AT5G20720.1	975	756.407	1183	273.266
AT5G20730.1	4341	4122.41	177	7.50202
AT5G20736.1	144	16.3774	0	0
AT5G20740.1	847	628.542	5	1.38993
AT5G20790.1	744	525.542	0	0
AT5G20810.2	1271	1052.41	6	0.996147
AT5G20820.1	646	427.64	0	0
AT5G20830.1	2888	2669.41	73	4.7782
AT5G20840.1	3678	3459.41	288	14.5461
AT5G20850.1	1292	1073.41	3	0.488329
AT5G20860.1	1539	1320.41	0	0
AT5G20870.1	1598	1379.41	2	0.253334
AT5G20885.1	770	551.542	43	13.6222
AT5G20890.1	2126	1907.41	425	38.9315
AT5G20900.1	1081	862.407	805	163.095
AT5G20910.1	1220	1001.41	112	19.5417
AT5G20920.1	1196	977.407	402	71.8632
AT5G20930.1	2600	2381.41	68	4.9892
AT5G20935.1	422	209.191	69	57.6317
AT5G20940.1	2078	1859.41	2	0.187937
AT5G20950.1	2284	2065.41	477	40.3523
AT5G20960.1	4484	4265.41	70	2.86743
AT5G20970.1	1082	863.407	2	0.404735
AT5G20980.1	2686	2467.41	24	1.69952
AT5G20990.1	2354	2135.41	272	22.2559
AT5G21005.1	243	62.9883	0	0
AT5G21010.1	1593	1374.41	92	11.6958
AT5G21020.2	900	681.478	7221	1851.41
AT5G21030.1	2553	2334.41	2	0.149696
AT5G21040.1	1975	1756.41	113	11.2411
AT5G21050.1	1068	849.407	0	0
AT5G21060.2	1443	1224.41	138	19.6929
AT5G21070.1	1146	927.407	108	20.3474
AT5G21080.1	3360	3141.41	0	0
AT5G21090.1	1163	944.407	2199	406.838
AT5G21100.1	2059	1840.41	92	8.73434
AT5G21105.1	2239	2020.41	109	9.42635
AT5G21110.1	279	87.6703	0	0
AT5G21120.1	1722	1503.41	0	0
AT5G21125.1	381	171.571	0	0
AT5G21130.1	1005	786.407	0	0
AT5G21140.1	1357	1138.41	16	2.45572
AT5G21150.1	3018	2799.41	0	0
AT5G21160.3	2760	2541.41	141	9.69395
AT5G21170.2	1271	1052.41	310	51.4676
AT5G21222.1	3010	2791.41	150	9.3891
AT5G21274.1	759	540.542	503	162.59
AT5G21280.1	1173	954.407	0	0
AT5G21326.1	1784	1565.41	296	33.0385
AT5G21430.1	946	727.407	498	119.621
AT5G21482.1	1848	1629.41	86	9.22199
AT5G21900.1	1821	1602.41	65	7.08756
AT5G21910.1	1088	869.407	13.2354	2.65994
AT5G21920.1	953	734.407	109.765	26.1145
AT5G21930.1	2826	2607.41	506	33.9076
AT5G21940.1	1159	940.407	1303	242.094
AT5G21950.1	1151	932.407	20	3.74784
AT5G21960.1	946	727.407	2	0.480406
AT5G21970.1	1629	1410.41	40	4.95532
AT5G21990.1	2136	1917.41	259	23.6016
AT5G22000.2	1729	1510.41	531	61.4266
AT5G22010.1	3246	3027.41	93	5.36745
AT5G22020.1	1455	1236.41	57	8.05507
AT5G22030.2	3126	2907.41	120	7.2116
AT5G22040.1	1081	862.407	72	14.5873
AT5G22050.2	1369	1150.41	306	46.4757
AT5G22060.1	1565	1346.41	335	43.4735
AT5G22070.1	1883	1664.41	143	15.0118
AT5G22080.1	1042	823.407	371	78.7255
AT5G22090.1	1972	1753.41	165	16.4421
AT5G22100.1	1394	1175.41	68	10.1083
AT5G22110.1	1854	1635.41	15	1.60259
AT5G22120.1	1445	1226.41	108	15.3867
AT5G22130.2	1962	1743.41	40	4.00883
AT5G22140.1	1509	1290.41	3	0.40621
AT5G22150.1	993	774.407	0	0
AT5G22160.1	1062	843.407	0	0
AT5G22170.1	540	322.513	0	0
AT5G22180.1	510	293.257	0	0
AT5G22190.1	354	147.915	0	0
AT5G22200.1	633	414.681	0	0
AT5G22210.1	468	252.864	187	129.214
AT5G22220.2	1958	1739.41	27	2.71218
AT5G22240.1	591	372.76	0	0
AT5G22250.1	1247	1028.41	200	33.9798
AT5G22260.1	2194	1975.41	0	0
AT5G22270.1	646	427.64	287	117.263
AT5G22280.3	925	706.478	190	46.9906
AT5G22290.1	1290	1071.41	253	41.2593
AT5G22300.1	1441	1222.41	97	13.8647
AT5G22310.1	1948	1729.41	129	13.0331
AT5G22320.1	1589	1370.41	136	17.3398
AT5G22330.1	1730	1511.41	109	12.6009
AT5G22340.2	1325	1106.41	110	17.3714
AT5G22350.1	1851	1632.41	280	29.9699
AT5G22355.1	2119	1900.41	0	0
AT5G22360.1	1152	933.407	295	55.2213
AT5G22370.1	1195	976.407	99	17.7158
AT5G22380.1	919	700.478	60	14.9662
AT5G22390.1	1134	915.407	171	32.6391
AT5G22400.1	1867	1648.41	60	6.35979
AT5G22410.1	1271	1052.41	0	0
AT5G22420.1	1230	1011.41	0	0
AT5G22430.1	931	712.407	0	0
AT5G22440.1	996	777.407	199	44.7261
AT5G22450.1	3760	3541.41	309	15.2454
AT5G22460.1	1358	1139.41	3	0.460043
AT5G22470.1	2822	2603.41	0	0
AT5G22480.1	1795	1576.41	71	7.86948
AT5G22490.1	1449	1230.41	0	0
AT5G22500.1	1778	1559.41	7	0.784322
AT5G22510.1	2191	1972.41	450	39.8632
AT5G22520.1	598	379.722	16	7.36224
AT5G22530.1	668	449.64	9	3.49731
AT5G22540.1	1476	1257.41	43	5.97515
AT5G22545.1	559	341.082	39	19.9784
AT5G22550.2	1586	1367.41	2	0.255557
AT5G22555.1	523	305.987	1	0.571022
AT5G22560.1	1821	1602.41	4	0.436157
AT5G22570.1	1016	797.407	76	16.6529
AT5G22580.1	683	464.594	49	18.428
AT5G22590.1	915	696.478	0	0
AT5G22600.1	1573	1354.41	0	0
AT5G22608.2	706	487.594	27.7818	9.95538
AT5G22610.1	1419	1200.41	0	0
AT5G22620.1	1619	1400.41	314	39.177
AT5G22630.1	1819	1600.41	79	8.62487
AT5G22640.1	2814	2595.41	304	20.4656
AT5G22650.1	1243	1024.41	430	73.3419
AT5G22660.2	1528	1309.41	2	0.266877
AT5G22670.1	1332	1113.41	0	0
AT5G22680.1	708	489.594	0	0
AT5G22690.1	3419	3200.41	143	7.80705
AT5G22700.1	1583	1364.41	100	12.806
AT5G22720.2	2028	1809.41	45	4.34542
AT5G22730.1	1837	1618.41	51	5.50603
AT5G22740.1	2263	2044.41	17	1.45291
AT5G22750.1	3639	3420.41	7	0.357582
AT5G22760.1	4905	4686.41	182	6.78559
AT5G22770.1	3559	3340.41	212.089	11.0937
AT5G22780.1	3509	3290.41	250.911	13.3237
AT5G22790.1	1668	1449.41	26	3.13429
AT5G22791.2	1198	979.407	0	0
AT5G22794.2	714	495.594	3	1.05767
AT5G22800.1	3105	2886.41	377	22.8213
AT5G22810.1	1014	795.407	1	0.219668
AT5G22820.2	1902	1683.41	32	3.32137
AT5G22830.1	1736	1517.41	314.916	36.2617
AT5G22840.1	2123	1904.41	83.0844	7.62282
AT5G22850.1	2031	1812.41	110	10.6046
AT5G22860.1	1741	1522.41	67	7.68953
AT5G22870.1	624	405.722	0	0
AT5G22875.1	502	285.607	123	75.2474
AT5G22880.1	666	447.64	31	12.1001
AT5G22890.1	1468	1249.41	0	0
AT5G22900.1	2469	2250.41	0	0
AT5G22910.1	2403	2184.41	0	0
AT5G22920.1	1262	1043.41	884	148.032
AT5G22930.1	717	498.594	0	0
AT5G22940.1	1956	1737.41	4	0.402267
AT5G22950.1	948	729.407	272	65.1561
AT5G22960.1	573	354.978	0	0
AT5G22970.1	527	309.956	0	0
AT5G22980.1	1685	1466.41	0	0
AT5G22990.1	975	756.407	0	0
AT5G23000.1	1304	1085.41	0	0
AT5G23010.1	1729	1510.41	1269	146.799
AT5G23020.1	1799	1580.41	35	3.8695
AT5G23027.1	156	20.1791	0	0
AT5G23030.1	926	707.478	0	0
AT5G23035.1	267	79.4026	0	0
AT5G23040.1	1031	812.407	828	178.079
AT5G23050.1	2450	2231.41	115	9.00482
AT5G23060.1	1457	1238.41	1182	166.767
AT5G23070.1	1081	862.407	70	14.1821
AT5G23080.1	3123	2904.41	80	4.8127
AT5G23090.2	1037	818.407	96	20.4955
AT5G23100.1	1326	1107.41	19	2.9978
AT5G23110.1	14283	14064.4	253	3.14308
AT5G23120.1	1410	1191.41	1018	149.294
AT5G23130.1	1741	1522.41	56	6.42707
AT5G23140.1	1470	1251.41	175	24.4341
AT5G23150.1	4926	4707.41	98	3.63748
AT5G23160.1	1005	786.407	18	3.99927
AT5G23170.1	1252	1033.41	7	1.18354
AT5G23180.1	417	204.571	0	0
AT5G23190.1	2173	1954.41	0	0
AT5G23200.1	1512	1293.41	52	7.02464
AT5G23210.1	1911	1692.41	493	50.8977
AT5G23212.1	228	53.9601	1	3.23805
AT5G23220.1	861	642.478	0	0
AT5G23230.1	730	511.594	33	11.2705
AT5G23240.1	1713	1494.41	2202	257.457
AT5G23250.1	1478	1259.41	85	11.7926
AT5G23260.2	1019	800.407	0	0
AT5G23270.1	1923	1704.41	0	0
AT5G23280.1	1305	1086.41	196	31.5224
AT5G23290.1	734	515.594	144	48.799
AT5G23300.1	1749	1530.41	20	2.28338
AT5G23310.1	1184	965.407	58	10.4972
AT5G23320.1	594	375.722	13	6.0455
AT5G23330.1	1205	986.407	77	13.6393
AT5G23340.1	1679	1460.41	74	8.85348
AT5G23350.1	1135	916.407	2	0.381327
AT5G23360.1	958	739.407	9	2.12674
AT5G23370.1	941	722.407	1	0.241866
AT5G23380.1	1110	891.407	21	4.11623
AT5G23390.1	2621	2402.41	179	13.0185
AT5G23395.1	1001	782.407	87	19.4286
AT5G23400.1	2300	2081.41	2	0.167892
AT5G23405.1	809	590.542	156	46.1562
AT5G23411.1	147	17.3853	17	170.853
AT5G23420.1	994	775.407	22	4.95734
AT5G23430.1	3351	3132.41	26	1.45028
AT5G23440.1	801	582.542	237	71.0849
AT5G23450.3	3126	2907.41	353	21.2141
AT5G23460.1	737	518.594	36	12.1292
AT5G23470.1	909	690.478	0	0
AT5G23480.1	1835	1616.41	4	0.43238
AT5G23490.1	2712	2493.41	154	10.7915
AT5G23510.2	1252	1033.41	523	88.4273
AT5G23520.1	1799	1580.41	197	21.7798
AT5G23530.1	1471	1252.41	3	0.418535
AT5G23535.1	897	678.478	70	18.0268
AT5G23540.1	1266	1047.41	424	70.7304
AT5G23550.1	980	761.407	63	14.457
AT5G23570.1	2145	1926.41	208	18.8656
AT5G23575.1	2247	2028.41	942	81.1431
AT5G23580.1	1758	1539.41	40	4.54007
AT5G23590.1	1489	1270.41	220	30.2577
AT5G23600.1	639	420.64	2.16934	0.901103
AT5G23610.2	2108	1889.41	268	24.7837
AT5G23630.1	3974	3755.41	222	10.3288
AT5G23640.1	198	37.1292	0	0
AT5G23650.1	1014	795.407	0	0
AT5G23660.1	1272	1053.41	572	94.8759
AT5G23670.1	2072	1853.41	203	19.1373
AT5G23680.1	1498	1279.41	44	6.00897
AT5G23690.1	1789	1570.41	39	4.33919
AT5G23700.1	1785	1566.41	2	0.223091
AT5G23710.1	878	659.478	108	28.6141
AT5G23720.1	3115	2896.41	79	4.76566
AT5G23730.1	1397	1178.41	15	2.22409
AT5G23740.1	827	608.542	295	84.7008
AT5G23750.1	973	754.407	291	67.3974
AT5G23760.1	568	350.014	167	83.3657
AT5G23770.2	2027	1808.41	22	2.1256
AT5G23780.1	1380	1161.41	1	0.150443
AT5G23790.1	1081	862.407	1	0.202602
AT5G23800.1	1659	1440.41	5	0.606514
AT5G23810.1	1573	1354.41	18	2.32209
AT5G23820.1	824	605.542	24	6.92505
AT5G23830.1	777	558.542	1	0.312824
AT5G23840.1	816	597.542	0	0
AT5G23850.1	1900	1681.41	103	10.7034
AT5G23860.1	1727	1508.41	225	26.0627
AT5G23870.3	1574	1355.41	241	31.0673
AT5G23880.1	2473	2254.41	71	5.50278
AT5G23890.1	3137	2918.41	263	15.7458
AT5G23900.1	856	637.542	296	81.1221
AT5G23903.1	485	268.995	0	0
AT5G23908.1	210	43.3718	0	0
AT5G23910.1	2374	2155.41	0	0
AT5G23920.1	881	662.478	130	34.2869
AT5G23930.1	1374	1155.41	5	0.75612
AT5G23940.1	1858	1639.41	6	0.63947
AT5G23950.1	861	642.478	2	0.543911
AT5G23960.1	1801	1582.41	0	0
AT5G23970.1	1371	1152.41	1	0.151618
AT5G23980.1	2256	2037.41	389	33.3601
AT5G23989.1	93	17.7083	0	0
AT5G23990.1	1974	1755.41	0	0
AT5G24000.1	1417	1198.41	14	2.04117
AT5G24010.1	2821	2602.41	65	4.36409
AT5G24020.1	1351	1132.41	123	18.9784
AT5G24030.1	2389	2170.41	132	10.6265
AT5G24040.1	1122	903.407	0	0
AT5G24050.1	1050	831.407	0	0
AT5G24060.2	1811	1592.41	226	24.7976
AT5G24070.1	1023	804.407	0	0
AT5G24080.1	1602	1383.41	0	0
AT5G24090.1	1114	895.407	3	0.585405
AT5G24100.1	2248	2029.41	0	0
AT5G24105.1	576	357.978	0	0
AT5G24110.1	1289	1070.41	12	1.95879
AT5G24120.1	1904	1685.41	154	15.9651
AT5G24130.1	1226	1007.41	0	0
AT5G24140.1	1755	1536.41	0	0
AT5G24150.1	1849	1630.41	110	11.7883
AT5G24155.1	377	168.099	75	77.9564
AT5G24160.1	1809	1590.41	116	12.744
AT5G24165.1	479	263.264	799	530.287
AT5G24170.1	790	571.542	39	11.9226
AT5G24180.1	1128	909.407	0	0
AT5G24190.1	1016	797.407	2	0.438234
AT5G24200.1	1390	1171.41	89	13.2751
AT5G24210.1	1355	1136.41	1421	218.482
AT5G24220.1	1131	912.407	0	0
AT5G24230.1	1345	1126.41	3	0.465352
AT5G24240.1	2380	2161.41	1	0.0808387
AT5G24250.1	681	462.594	0	0
AT5G24260.1	2514	2295.41	141	10.7329
AT5G24270.1	1006	787.407	44	9.76359
AT5G24280.1	4826	4607.41	32	1.21353
AT5G24290.1	1915	1696.41	24	2.47194
AT5G24300.1	2431	2212.41	376	29.6947
AT5G24310.1	1515	1296.41	23	3.09986
AT5G24313.1	618	399.722	0	0
AT5G24314.2	655	436.64	388	155.262
AT5G24316.1	501	284.607	0	0
AT5G24318.1	1731	1512.41	23	2.65714
AT5G24320.2	2582	2363.41	103	7.61473
AT5G24330.1	1219	1000.41	0	0
AT5G24340.1	1759	1540.41	75	8.5071
AT5G24350.2	7577	7358.41	162	3.84669
AT5G24352.1	498	281.693	8	4.96216
AT5G24355.1	342	137.609	0	0
AT5G24360.2	3007	2788.41	99	6.20347
AT5G24370.1	576	357.978	0	0
AT5G24380.1	2378	2159.41	7	0.566395
AT5G24390.1	2236	2017.41	0	0
AT5G24400.1	1248	1029.41	113	19.1799
AT5G24410.1	1085	866.407	0	0
AT5G24420.1	1217	998.407	18	3.15007
AT5G24430.1	2220	2001.41	172	15.0158
AT5G24440.1	963	744.407	0	0
AT5G24450.1	2003	1784.41	331	32.4108
AT5G24460.1	1176	957.407	219	39.9672
AT5G24470.1	2257	2038.41	464	39.7725
AT5G24480.1	1053	834.407	0	0
AT5G24490.1	1298	1079.41	2260.89	365.975
AT5G24500.1	1192	973.407	240.105	43.0986
AT5G24510.1	460	245.316	4	2.84899
AT5G24520.1	1561	1342.41	270	35.1427
AT5G24530.1	1404	1185.41	1904	280.644
AT5G24540.1	1605	1386.41	7	0.882192
AT5G24550.1	1605	1386.41	0	0
AT5G24560.1	756	537.542	0	0
AT5G24570.1	452	237.634	63	46.322
AT5G24580.1	1249	1030.41	0	0
AT5G24590.2	1824	1605.41	146	15.89
AT5G24593.1	252	68.7449	0	0
AT5G24600.1	1046	827.407	1	0.211172
AT5G24610.1	801	582.542	317	95.0798
AT5G24620.1	1538	1319.41	191	25.2936
AT5G24630.6	1875	1656.41	15	1.58227
AT5G24640.1	487	270.887	0	0
AT5G24650.1	1063	844.407	198	40.9703
AT5G24655.1	525	307.987	15	8.50971
AT5G24660.1	556	338.116	59	30.4889
AT5G24670.2	1800	1581.41	414	45.7417
AT5G24680.1	1424	1205.41	41	5.94301
AT5G24690.1	2130	1911.41	910	83.1848
AT5G24710.1	4688	4469.41	191	7.46688
AT5G24740.1	10517	10298.4	202	3.42718
AT5G24750.1	1863	1644.41	17	1.80632
AT5G24760.1	1550	1331.41	10	1.31234
AT5G24770.1	1415	1196.41	77	11.2452
AT5G24780.1	1074	855.407	17	3.47242
AT5G24790.1	875	656.478	0	0
AT5G24800.1	1021	802.407	41	8.92781
AT5G24810.2	3273	3054.41	494	28.259
AT5G24820.1	1224	1005.41	0	0
AT5G24830.1	2554	2335.41	33	2.46892
AT5G24840.1	935	716.407	63	15.3651
AT5G24850.1	1789	1570.41	11	1.22387
AT5G24860.1	672	453.64	0	0
AT5G24870.1	2086	1867.41	65	6.08178
AT5G24879.1	114	12.6533	0	0
AT5G24880.1	1332	1113.41	0	0
AT5G24890.1	1123	904.407	891	172.135
AT5G24900.1	1663	1444.41	0	0
AT5G24910.1	1790	1571.41	2	0.222381
AT5G24920.1	611	392.722	6	2.66945
AT5G24930.1	1599	1380.41	1426	180.496
AT5G24940.1	1344	1125.41	0	0
AT5G24950.1	1491	1272.41	0	0
AT5G24960.1	1494	1275.41	1	0.136996
AT5G24970.2	2506	2287.41	28	2.1388
AT5G24980.1	350	144.645	219	264.543
AT5G24990.1	1158	939.407	15	2.78993
AT5G25000.1	366	158.326	0	0
AT5G25010.1	861	642.478	6	1.63173
AT5G25020.1	810	591.542	0	0
AT5G25030.1	582	363.87	0	0
AT5G25040.2	2017	1798.41	274	26.6206
AT5G25050.1	2041	1822.41	106	10.1629
AT5G25060.1	3219	3000.41	189	11.0062
AT5G25070.1	2494	2275.41	218	16.7399
AT5G25080.1	1007	788.407	89	19.724
AT5G25090.1	722	503.594	0	0
AT5G25100.2	2485	2266.41	372	28.6788
AT5G25102.1	168	24.3134	0	0
AT5G25110.1	1697	1478.41	37	4.37284
AT5G25120.1	1740	1521.41	236	27.1033
AT5G25130.1	1649	1430.41	71.4515	8.72786
AT5G25140.1	1687	1468.41	251.548	29.9317
AT5G25150.1	2183	1964.41	65	5.78146
AT5G25160.1	959	740.407	0	0
AT5G25170.1	1434	1215.41	57	8.19425
AT5G25180.1	1565	1346.41	2	0.259543
AT5G25190.1	856	637.542	39	10.6884
AT5G25200.1	1104	885.407	0	0
AT5G25210.1	932	713.407	356	87.1904
AT5G25220.1	1899	1680.41	177	18.4041
AT5G25230.1	2922	2703.41	0	0
AT5G25240.1	593	374.76	215	100.24
AT5G25250.1	1666	1447.41	1505	181.678
AT5G25260.1	1662	1443.41	46	5.56833
AT5G25265.1	1435	1216.41	773	111.034
AT5G25270.1	2162	1943.41	378	33.9847
AT5G25280.1	1699	1480.41	1781	210.203
AT5G25290.1	1194	975.407	0	0
AT5G25300.1	1434	1215.41	0	0
AT5G25310.1	1574	1355.41	0	0
AT5G25320.1	1503	1284.41	0	0
AT5G25330.1	1301	1082.41	0	0
AT5G25340.1	1326	1107.41	0	0
AT5G25350.1	2600	2381.41	1251	91.7867
AT5G25360.1	960	741.407	208	49.0188
AT5G25370.1	2463	2244.41	0	0
AT5G25380.1	1314	1095.41	0	0
AT5G25390.2	982	763.407	8	1.83101
AT5G25400.1	1050	831.407	0	0
AT5G25410.1	1204	985.407	0	0
AT5G25415.1	1118	899.407	0	0
AT5G25420.1	1260	1041.41	0	0
AT5G25422.1	102	14.902	0	0
AT5G25425.1	342	137.609	0	0
AT5G25430.1	2016	1797.41	0	0
AT5G25440.1	1178	959.407	571	103.989
AT5G25450.1	1035	816.407	13	2.78223
AT5G25460.1	1460	1241.41	304	42.7874
AT5G25470.1	1198	979.407	4	0.713597
AT5G25475.4	1234	1015.41	18	3.09734
AT5G25480.1	1411	1192.41	13	1.90491
AT5G25490.1	861	642.478	0	0
AT5G25500.1	1680	1461.41	20	2.39119
AT5G25510.1	2153	1934.41	143	12.9165
AT5G25520.2	3334	3115.41	223	12.5068
AT5G25530.1	1044	825.407	0	0
AT5G25540.1	918	699.478	448	111.908
AT5G25550.1	1302	1083.41	0	0
AT5G25560.2	1455	1236.41	496	70.0933
AT5G25570.3	710	491.594	15	5.3314
AT5G25580.1	1466	1247.41	2	0.280142
AT5G25590.1	2487	2268.41	0	0
AT5G25600.1	996	777.407	0	0
AT5G25610.1	1560	1341.41	2426	315.999
AT5G25620.2	2111	1892.41	6	0.553978
AT5G25630.2	2036	1817.41	458	44.0321
AT5G25640.1	309	110.903	2	3.15095
AT5G25750.1	216	46.7105	0	0
AT5G25752.1	1155	936.407	142	26.496
AT5G25754.1	1937	1718.41	233.408	23.7326
AT5G25757.1	1859	1640.41	136.592	14.5489
AT5G25760.1	745	526.542	261	86.6091
AT5G25770.3	1597	1378.41	171	21.6758
AT5G25780.1	2409	2190.41	115	9.17337
AT5G25790.1	1591	1372.41	49	6.23834
AT5G25800.1	1992	1773.41	54	5.32036
AT5G25810.1	1017	798.407	2	0.437685
AT5G25820.1	2247	2028.41	47	4.04854
AT5G25830.1	1081	862.407	3	0.607806
AT5G25840.1	775	556.542	73	22.9182
AT5G25850.1	1446	1227.41	1	0.142353
AT5G25860.1	1347	1128.41	0	0
AT5G25870.1	588	369.797	0	0
AT5G25880.1	1884	1665.41	1	0.104915
AT5G25890.1	873	654.478	47	12.5475
AT5G25900.1	1713	1494.41	97	11.3412
AT5G25910.1	2436	2217.41	89	7.01295
AT5G25920.1	1793	1574.41	1	0.110979
AT5G25930.1	3269	3050.41	322	18.444
AT5G25940.1	578	359.942	109	52.9114
AT5G25950.1	1538	1319.41	0	0
AT5G25960.1	1059	840.407	0	0
AT5G25970.1	1417	1198.41	0	0
AT5G25980.2	1860	1641.41	24	2.55476
AT5G25990.1	306	108.348	15	24.1894
AT5G26000.1	1836	1617.41	212	22.902
AT5G26010.1	1115	896.407	2	0.389835
AT5G26030.1	2042	1823.41	361	34.5923
AT5G26040.2	1366	1147.41	138	21.0144
AT5G26050.1	922	703.478	0	0
AT5G26060.1	678	459.64	0	0
AT5G26070.1	309	110.903	0	0
AT5G26080.1	426	213.041	0	0
AT5G26090.1	1206	987.407	0	0
AT5G26100.1	528	310.894	0	0
AT5G26110.1	1261	1042.41	88	14.7503
AT5G26114.1	273	83.6064	0	0
AT5G26120.1	2208	1989.41	0	0
AT5G26130.1	501	284.607	0	0
AT5G26140.1	432	218.558	0	0
AT5G26150.1	2112	1893.41	0	0
AT5G26160.1	3364	3145.41	27	1.49983
AT5G26170.1	522	305.018	45	25.7777
AT5G26180.1	2113	1894.41	73	6.73295
AT5G26190.1	1671	1452.41	0	0
AT5G26200.1	1263	1044.41	9	1.50567
AT5G26210.1	1178	959.407	179	32.5991
AT5G26220.1	932	713.407	35	8.57209
AT5G26230.1	1026	807.407	19	4.11166
AT5G26240.1	2861	2642.41	214	14.1504
AT5G26250.1	1644	1425.41	0	0
AT5G26260.1	1332	1113.41	0	0
AT5G26262.1	108	14	0	0
AT5G26270.1	918	699.478	1	0.249794
AT5G26280.1	1235	1016.41	1	0.171905
AT5G26290.1	1002	783.407	0	0
AT5G26300.1	1050	831.407	0	0
AT5G26310.1	1701	1482.41	0	0
AT5G26320.1	1059	840.407	0	0
AT5G26330.1	710	491.594	1	0.355426
AT5G26340.1	1993	1774.41	2601	256.12
AT5G26360.1	2276	2057.41	566	48.0676
AT5G26570.1	3794	3575.41	1295	63.2849
AT5G26580.1	1038	819.407	0	0
AT5G26594.1	420	207.34	0	0
AT5G26600.2	2009	1790.41	209	20.3963
AT5G26610.1	1106	887.407	186	36.6223
AT5G26617.1	429	215.779	0	0
