target_id	length	eff_length	est_counts	tpm
AT5G03870.1	1310	1095.47	29	6.66141
AT5G03880.1	1213	998.47	364	91.735
AT5G03890.1	540	326.756	10	7.70096
AT5G03900.2	2013	1798.47	211	29.5221
AT5G03905.1	858	643.47	139.879	54.7008
AT5G03910.1	2207	1992.47	125.121	15.8018
AT5G03920.1	624	409.836	0	0
AT5G03930.1	651	436.752	0	0
AT5G03940.1	1888	1673.47	371	55.7859
AT5G03944.1	198	38.8738	0	0
AT5G03960.1	1357	1142.47	39	8.5899
AT5G03970.1	1470	1255.47	58	11.6249
AT5G03980.1	972	757.47	0	0
AT5G03990.1	1386	1171.47	28	6.01444
AT5G03995.1	455	244.285	7	7.21057
AT5G04000.2	762	547.47	2	0.91926
AT5G04010.1	970	755.47	0	0
AT5G04020.1	4780	4565.47	188	10.3619
AT5G04030.1	231	57.4912	0	0
AT5G04040.1	3275	3060.47	274	22.5284
AT5G04045.1	463	251.884	0	0
AT5G04047.1	554	340.42	1	0.739185
AT5G04050.2	2572	2357.47	27	2.88195
AT5G04060.1	2204	1989.47	73	9.23324
AT5G04070.1	1482	1267.47	37	7.34569
AT5G04080.1	504	291.34	47	40.5943
AT5G04090.2	1263	1048.47	159	38.1601
AT5G04110.1	2050	1835.47	86	11.7902
AT5G04120.1	975	760.47	0	0
AT5G04130.1	2515	2300.47	142	15.5325
AT5G04140.2	5199	4984.47	619	31.2493
AT5G04150.1	723	508.521	36	17.814
AT5G04160.1	1316	1101.47	143	32.6687
AT5G04170.1	1475	1260.47	225	44.9178
AT5G04180.1	1140	925.47	1081	293.922
AT5G04190.1	1590	1375.47	15	2.74415
AT5G04200.1	1251	1036.47	117	28.4052
AT5G04210.1	582	368.03	0	0
AT5G04220.2	1999	1784.47	16	2.25621
AT5G04230.2	2485	2270.47	29	3.21404
AT5G04238.1	195	37.4819	3	20.1404
AT5G04240.1	4263	4048.47	174	10.815
AT5G04250.1	1461	1246.47	109	22.0046
AT5G04260.1	850	635.47	103	40.786
AT5G04267.1	132	14.795	0	0
AT5G04270.1	990	775.47	46	14.9266
AT5G04280.1	1267	1052.47	164	39.2105
AT5G04290.1	4482	4267.47	165	9.72931
AT5G04310.1	1710	1495.47	10	1.68264
AT5G04320.2	1945	1730.47	95	13.8143
AT5G04330.1	1761	1546.47	4	0.650859
AT5G04340.1	976	761.47	95	31.3935
AT5G04347.1	785	570.47	12	5.29319
AT5G04350.1	441	231.174	0	0
AT5G04360.1	3037	2822.47	168	14.9778
AT5G04370.2	1666	1451.47	5	0.866823
AT5G04380.1	1158	943.47	0	0
AT5G04386.1	117	11.9659	0	0
AT5G04390.1	1418	1203.47	3	0.62727
AT5G04400.1	1188	973.47	0	0
AT5G04410.1	2194	1979.47	312	39.662
AT5G04420.1	2025	1810.47	214	29.7434
AT5G04430.2	1557	1342.47	593	111.152
AT5G04440.1	1210	995.47	130	32.8612
AT5G04460.1	2759	2544.47	125	12.3618
AT5G04470.1	792	577.47	77	33.5529
AT5G04480.1	3718	3503.47	303	21.7627
AT5G04490.1	1104	889.47	100	28.2903
AT5G04500.1	2638	2423.47	20	2.07664
AT5G04510.1	2072	1857.47	201	27.2297
AT5G04520.1	876	661.47	36	13.695
AT5G04530.1	1867	1652.47	163	24.8212
AT5G04540.1	3031	2816.47	190	16.9753
AT5G04550.1	2580	2365.47	296	31.4878
AT5G04560.2	6475	6260.47	237	9.52598
AT5G04590.1	2205	1990.47	427	53.981
AT5G04600.1	874	659.47	306	116.76
AT5G04610.1	1341	1126.47	4	0.893529
AT5G04620.2	1667	1452.47	78	13.5131
AT5G04630.1	1530	1315.47	0	0
AT5G04640.1	969	754.47	2	0.667047
AT5G04660.1	1676	1461.47	69	11.8803
AT5G04670.1	2460	2245.47	157	17.5938
AT5G04680.1	2165	1950.47	6	0.77407
AT5G04690.1	2016	1801.47	3	0.419047
AT5G04700.1	2010	1795.47	4	0.560596
AT5G04710.1	1983	1768.47	107	15.2249
AT5G04720.1	2691	2476.47	192	19.5091
AT5G04730.1	1903	1688.47	0	0
AT5G04740.1	1166	951.47	279	73.7866
AT5G04750.1	598	383.992	389	254.915
AT5G04760.1	1128	913.47	121	33.3319
AT5G04770.1	1917	1702.47	95	14.0415
AT5G04780.1	1908	1693.47	30	4.45771
AT5G04790.1	165	24.7634	0	0
AT5G04800.1	749	534.47	381.222	179.483
AT5G04810.1	3044	2829.47	205	18.2313
AT5G04820.1	1166	951.47	45	11.9011
AT5G04830.1	960	745.47	230	77.6366
AT5G04840.1	1431	1216.47	52	10.7565
AT5G04850.2	1133	918.47	130	35.6161
AT5G04853.1	177	29.4258	0	0
AT5G04860.1	2762	2547.47	101	9.97656
AT5G04870.1	2526	2311.47	384	41.8034
AT5G04885.1	2397	2182.47	334	38.5094
AT5G04890.1	1209	994.47	6	1.5182
AT5G04895.1	3811	3596.47	58	4.05807
AT5G04900.1	1235	1020.47	108	26.6313
AT5G04910.1	750	535.47	91	42.7637
AT5G04920.1	1868	1653.47	204	31.0458
AT5G04930.1	4365	4150.47	229	13.8837
AT5G04940.1	2824	2609.47	82	7.90733
AT5G04950.1	1246	1031.47	1	0.243956
AT5G04960.1	1933	1718.47	0	0
AT5G04970.1	2032	1817.47	1	0.138453
AT5G04980.2	1489	1274.47	29	5.72581
AT5G04990.1	1827	1612.47	156	24.3445
AT5G05000.2	1142	927.47	138	37.441
AT5G05010.1	2059	1844.47	815	111.187
AT5G05020.1	865	650.47	0	0
AT5G05030.1	1213	998.47	0	0
AT5G05040.1	516	303.01	3	2.49134
AT5G05050.1	900	685.47	0	0
AT5G05060.1	976	761.47	344	113.677
AT5G05070.1	1386	1171.47	38	8.16246
AT5G05080.1	1229	1014.47	294	72.925
AT5G05090.1	1263	1048.47	25	6.00002
AT5G05100.1	1598	1383.47	216	39.2873
AT5G05110.1	997	782.47	173	55.6349
AT5G05113.1	258	75.2742	0	0
AT5G05120.1	606	391.876	0	0
AT5G05130.1	2803	2588.47	24	2.33312
AT5G05140.1	2121	1906.47	158	20.8543
AT5G05150.1	1125	910.47	0	0
AT5G05160.1	1993	1778.47	53	7.4989
AT5G05170.1	3639	3424.47	1669	122.64
AT5G05180.1	1569	1354.47	236	43.8441
AT5G05190.1	2442	2227.47	30	3.38905
AT5G05200.1	1904	1689.47	493	73.4285
AT5G05210.1	1558	1343.47	209	39.1459
AT5G05220.1	662	447.708	0	0
AT5G05230.1	1559	1344.47	160	29.9459
AT5G05240.1	2128	1913.47	58	7.62737
AT5G05250.1	962	747.47	340	114.46
AT5G05260.1	1572	1357.47	0	0
AT5G05270.1	982	767.47	234	76.7226
AT5G05280.1	945	730.47	10.5	3.61706
AT5G05282.1	945	730.47	10.5	3.61706
AT5G05290.1	978	763.47	1	0.329592
AT5G05300.1	309	113.944	3	6.62518
AT5G05310.3	1657	1442.47	60	10.4668
AT5G05320.1	1360	1145.47	1	0.219677
AT5G05330.1	974	759.47	11	3.64461
AT5G05340.1	1222	1007.47	85	21.2303
AT5G05350.1	2221	2006.47	19	2.38281
AT5G05360.1	730	515.47	107	52.2335
AT5G05365.1	512	299.192	19	15.9798
AT5G05370.1	433	223.612	177	199.18
AT5G05380.1	897	682.47	37	13.6423
AT5G05390.1	1698	1483.47	0	0
AT5G05400.1	2625	2410.47	1	0.104392
AT5G05410.1	1450	1235.47	37	7.53595
AT5G05420.1	432	222.68	2	2.26004
AT5G05430.1	477	265.311	1	0.948447
AT5G05440.1	1197	982.47	220	56.3471
AT5G05450.1	2014	1799.47	154	21.535
AT5G05460.1	2260	2045.47	21	2.58342
AT5G05470.1	1282	1067.47	74.7161	17.6128
AT5G05480.1	2099	1884.47	52.2839	6.98147
AT5G05490.1	2093	1878.47	4	0.535827
AT5G05500.1	730	515.47	0	0
AT5G05510.1	1538	1323.47	21	3.99276
AT5G05520.1	1880	1665.47	112	16.9219
AT5G05530.1	714	499.521	1	0.50375
AT5G05540.1	1702	1487.47	148	25.037
AT5G05550.2	1207	992.47	76	19.2692
AT5G05560.1	5108	4893.47	85	4.3709
AT5G05570.1	3776	3561.47	95	6.71217
AT5G05580.1	1687	1472.47	87	14.8676
AT5G05590.1	1229	1014.47	84.7671	21.026
AT5G05598.1	183	32.0798	0	0
AT5G05600.1	1399	1184.47	367	77.9669
AT5G05610.1	1228	1013.47	278	69.0244
AT5G05620.1	1521	1306.47	106.633	20.5381
AT5G05630.1	1871	1656.47	17	2.58246
AT5G05640.1	1247	1032.47	11	2.68092
AT5G05650.1	378	173.075	0	0
AT5G05657.1	582	368.03	0	0
AT5G05660.1	2908	2693.47	251	23.4493
AT5G05670.2	1113	898.47	134	37.5292
AT5G05680.1	2698	2483.47	64	6.48469
AT5G05690.1	1713	1498.47	334	56.0876
AT5G05700.1	2271	2056.47	107	13.0927
AT5G05710.1	625	410.836	14	8.57487
AT5G05720.1	1356	1141.47	1	0.220447
AT5G05730.2	2139	1924.47	129	16.8674
AT5G05740.1	1858	1643.47	180	27.56
AT5G05750.1	1505	1290.47	155	30.224
AT5G05760.1	1347	1132.47	62	13.7763
AT5G05770.1	369	165.024	0	0
AT5G05780.1	1375	1160.47	406	88.0361
AT5G05790.1	1343	1128.47	15	3.3448
AT5G05800.1	1637	1422.47	136	24.0583
AT5G05810.1	1426	1211.47	25	5.19273
AT5G05820.1	1669	1454.47	93	16.0897
AT5G05830.1	1019	804.47	61	19.0804
AT5G05840.1	1698	1483.47	11	1.86587
AT5G05850.1	1876	1661.47	24	3.63486
AT5G05860.1	1498	1283.47	8	1.56846
AT5G05870.1	1524	1309.47	4	0.768658
AT5G05880.1	1356	1141.47	0	0
AT5G05890.1	1493	1278.47	6	1.18094
AT5G05900.1	1353	1138.47	0	0
AT5G05910.1	456	245.211	0	0
AT5G05920.1	1468	1253.47	62	12.4465
AT5G05930.1	1478	1263.47	179	35.6498
AT5G05940.1	2010	1795.47	30	4.20447
AT5G05950.1	672	457.663	76	41.7865
AT5G05960.1	515	302.132	9	7.49575
AT5G05965.1	806	591.47	0	0
AT5G05970.2	2733	2518.47	87	8.69262
AT5G05980.1	2015	1800.47	163	22.7809
AT5G05987.1	998	783.47	68	21.8401
AT5G05990.1	942	727.47	52	17.9869
AT5G06000.1	1057	842.47	25	7.46714
AT5G06010.1	324	126.414	0	0
AT5G06020.1	456	245.211	0	0
AT5G06030.1	453	242.408	0	0
AT5G06040.1	336	136.165	0	0
AT5G06043.1	369	165.024	28	42.6951
AT5G06050.1	2312	2097.47	121	14.5164
AT5G06060.1	1080	865.47	208	60.4756
AT5G06070.1	1037	822.47	2	0.611897
AT5G06080.1	574	360.103	0	0
AT5G06090.1	1503	1288.47	2	0.390593
AT5G06100.2	2127	1912.47	112	14.7364
AT5G06110.1	2479	2264.47	242	26.8916
AT5G06120.1	3368	3153.47	161	12.8471
AT5G06130.2	1395	1180.47	288	61.3912
AT5G06140.1	1446	1231.47	313	63.9571
AT5G06150.1	1680	1465.47	95	16.3123
AT5G06160.1	1904	1689.47	172	25.6181
AT5G06170.1	1476	1261.47	3	0.598429
AT5G06180.1	1521	1306.47	48	9.24507
AT5G06190.2	526	312.948	94	75.5829
AT5G06200.1	609	394.836	1	0.637311
AT5G06210.1	692	477.617	55	28.9769
AT5G06220.2	3119	2904.47	200.574	17.377
AT5G06230.1	1656	1441.47	13.4262	2.34377
AT5G06240.1	744	529.47	36	17.1092
AT5G06250.2	915	700.47	14	5.0293
AT5G06260.1	1697	1482.47	149.286	25.3396
AT5G06265.1	740	525.47	76	36.3944
AT5G06270.1	1048	833.47	50	15.0955
AT5G06280.1	981	766.47	48	15.7585
AT5G06290.1	1203	988.47	354	90.1173
AT5G06300.1	1044	829.47	1	0.303367
AT5G06310.1	1598	1383.47	32	5.82034
AT5G06320.1	976	761.47	271	89.554
AT5G06330.1	906	691.47	3	1.09173
AT5G06340.1	988	773.47	192	62.4635
AT5G06350.1	2794	2579.47	93	9.07237
AT5G06360.1	1081	866.47	405	117.617
AT5G06370.1	1120	905.47	85	23.6218
AT5G06380.1	968	753.47	1	0.333966
AT5G06390.1	2116	1901.47	263	34.8044
AT5G06400.1	3093	2878.47	13	1.13645
AT5G06410.1	968	753.47	49	16.3643
AT5G06420.1	1415	1200.47	11	2.30574
AT5G06430.1	1156	941.47	45	12.0275
AT5G06440.4	1893	1678.47	242	36.2802
AT5G06450.1	939	724.47	38	13.1987
AT5G06460.1	3438	3223.47	178	13.8952
AT5G06470.1	720	505.521	16	7.96433
AT5G06480.1	654	439.752	25	14.3054
AT5G06490.1	594	379.992	2	1.32441
AT5G06500.1	729	514.47	0	0
AT5G06510.1	1362	1147.47	8	1.75435
AT5G06520.1	2040	1825.47	1	0.137846
AT5G06530.2	2788	2573.47	92	8.99575
AT5G06540.1	1869	1654.47	21	3.19396
AT5G06550.1	1628	1413.47	98	17.4465
AT5G06560.1	2465	2250.47	138	15.4303
AT5G06570.1	1103	888.47	3	0.849664
AT5G06580.1	1968	1753.47	82	11.7675
AT5G06590.1	1104	889.47	32	9.05289
AT5G06600.1	3898	3683.47	614	41.9449
AT5G06610.1	1266	1051.47	48	11.4872
AT5G06620.1	998	783.47	51	16.3801
AT5G06630.1	1483	1268.47	0	0
AT5G06640.1	2070	1855.47	0	0
AT5G06650.1	576	362.103	2	1.38984
AT5G06660.1	985	770.47	165	53.8886
AT5G06670.1	2961	2746.47	73	6.68831
AT5G06680.1	3089	2874.47	96	8.40392
AT5G06690.2	994	779.47	264	85.2262
AT5G06700.1	2207	1992.47	335	42.3079
AT5G06710.1	1328	1113.47	23	5.19778
AT5G06720.1	1303	1088.47	82	18.9568
AT5G06730.1	1392	1177.47	4	0.854828
AT5G06740.1	1959	1744.47	2	0.288493
AT5G06750.1	1602	1387.47	83	15.053
AT5G06755.1	360	157.003	0	0
AT5G06760.1	856	641.47	5	1.96138
AT5G06770.1	1120	905.47	47	13.0615
AT5G06780.1	1535	1320.47	212	40.3995
AT5G06790.1	1072	857.47	11	3.22807
AT5G06800.1	1558	1343.47	5	0.936506
AT5G06810.1	3426	3211.47	66	5.1714
AT5G06820.1	2424	2209.47	5	0.569443
AT5G06830.1	1819	1604.47	125	19.6041
AT5G06839.3	2005	1790.47	11	1.54595
AT5G06850.1	3081	2866.47	46	4.03812
AT5G06860.1	1169	954.47	207	54.5728
AT5G06870.1	1166	951.47	272	71.9353
AT5G06890.1	201	40.4316	0	0
AT5G06900.1	1524	1309.47	0	0
AT5G06905.1	1566	1351.47	0	0
AT5G06910.1	1154	939.47	139	37.2306
AT5G06920.1	1062	847.47	0	0
AT5G06930.1	2502	2287.47	19	2.0901
AT5G06940.1	2619	2404.47	26	2.72096
AT5G06950.1	1649	1434.47	76	13.3319
AT5G06960.1	1586	1371.47	57	10.4582
AT5G06970.1	3781	3566.47	294	20.7433
AT5G06980.4	1323	1108.47	18	4.08618
AT5G06990.1	1005	790.47	3	0.955002
AT5G07000.1	1537	1322.47	13	2.47358
AT5G07010.1	1429	1214.47	11	2.27916
AT5G07020.1	1009	794.47	222	70.3144
AT5G07030.1	1863	1648.47	413	63.0431
AT5G07040.1	480	268.15	0	0
AT5G07050.1	1357	1142.47	0	0
AT5G07060.1	1092	877.47	1	0.286772
AT5G07070.1	1681	1466.47	16	2.74546
AT5G07080.1	1509	1294.47	4	0.777565
AT5G07090.1	1091	876.47	1461	419.451
AT5G07100.1	1159	944.47	74	19.7157
AT5G07110.1	929	714.47	60	21.1318
AT5G07120.1	2051	1836.47	146	20.005
AT5G07130.1	1805	1590.47	14	2.21499
AT5G07140.1	2200	1985.47	42	5.32297
AT5G07150.1	1662	1447.47	59	10.2568
AT5G07160.1	453	242.408	0	0
AT5G07170.1	1227	1012.47	0	0
AT5G07180.1	3305	3090.47	94	7.65371
AT5G07190.1	864	649.47	0	0
AT5G07200.1	1607	1392.47	0	0
AT5G07210.1	1866	1651.47	0	0
AT5G07220.1	1448	1233.47	287	58.5493
AT5G07225.1	705	490.521	2	1.02598
AT5G07230.1	526	312.948	12	9.64889
AT5G07240.1	1552	1337.47	112	21.0718
AT5G07250.1	1273	1058.47	88	20.9205
AT5G07260.1	1898	1683.47	0	0
AT5G07270.1	1905	1690.47	121	18.0114
AT5G07280.1	3647	3432.47	79	5.79147
AT5G07290.1	3695	3480.47	298	21.545
AT5G07300.1	2098	1883.47	199	26.5866
AT5G07310.1	792	577.47	0	0
AT5G07320.1	1982	1767.47	54	7.68794
AT5G07330.1	815	600.47	0	0
AT5G07340.2	1901	1686.47	344	51.3273
AT5G07350.2	3182	2967.47	524	44.4338
AT5G07360.1	2332	2117.47	81	9.62579
AT5G07370.2	1168	953.47	193	50.9353
AT5G07380.3	2153	1938.47	20	2.59621
AT5G07390.1	3062	2847.47	1	0.0883709
AT5G07400.1	3564	3349.47	21	1.57765
AT5G07410.1	1401	1186.47	965.766	204.825
AT5G07420.1	1321	1106.47	71	16.1468
AT5G07430.1	1329	1114.47	1809	408.45
AT5G07440.1	1634	1419.47	1230.91	218.207
AT5G07450.1	772	557.47	1	0.451385
AT5G07460.1	995	780.47	32	10.3172
AT5G07470.1	887	672.47	286	107.019
AT5G07475.1	730	515.47	15	7.32245
AT5G07480.1	1023	808.47	1	0.311247
AT5G07490.1	885	670.47	1	0.375309
AT5G07500.1	1037	822.47	0	0
AT5G07510.1	796	581.47	114	49.334
AT5G07520.1	1058	843.47	49	14.6182
AT5G07530.1	1868	1653.47	1731	263.432
AT5G07540.1	924	709.47	114	40.4333
AT5G07550.1	650	435.752	1452	838.486
AT5G07560.1	754	539.47	352	164.189
AT5G07570.1	4515	4300.47	13	0.760669
AT5G07571.1	766	551.47	8.84687	4.03679
AT5G07572.1	729	514.47	5.15313	2.52046
AT5G07580.1	1098	883.47	407	115.923
AT5G07590.1	1654	1439.47	59	10.3138
AT5G07600.1	811	596.47	37	15.6092
AT5G07610.1	1263	1048.47	79	18.9601
AT5G07620.1	1080	865.47	23	6.6872
AT5G07630.1	2024	1809.47	130	18.0784
AT5G07640.1	1241	1026.47	8	1.96116
AT5G07650.1	2448	2233.47	0	0
AT5G07660.1	3177	2962.47	75	6.37053
AT5G07670.1	1837	1622.47	49	7.59955
AT5G07680.1	1365	1150.47	83	18.154
AT5G07690.1	1595	1380.47	2	0.364562
AT5G07700.1	1017	802.47	0	0
AT5G07710.1	1771	1556.47	27	4.36507
AT5G07720.1	1683	1468.47	19	3.25579
AT5G07730.1	1004	789.47	54	17.2118
AT5G07740.1	5682	5467.47	260	11.9662
AT5G07760.1	2562	2347.47	3	0.32158
AT5G07770.1	2658	2443.47	107	11.0191
AT5G07780.1	1800	1585.47	1	0.158712
AT5G07790.1	2453	2238.47	64	7.19444
AT5G07800.1	1579	1364.47	32	5.90139
AT5G07810.1	3702	3487.47	36	2.59753
AT5G07820.1	2063	1848.47	25	3.40327
AT5G07830.1	1954	1739.47	125	18.0826
AT5G07840.1	1292	1077.47	39.5189	9.2293
AT5G07842.1	1376	1161.47	41.4811	8.98691
AT5G07850.1	1371	1156.47	0	0
AT5G07860.1	1491	1276.47	54	10.6451
AT5G07870.1	1532	1317.47	56	10.6959
AT5G07880.1	756	541.47	0	0
AT5G07890.1	1666	1451.47	89	15.4294
AT5G07900.1	1378	1163.47	35	7.56975
AT5G07910.1	1536	1321.47	98	18.6611
AT5G07920.1	3043	2828.47	115	10.2309
AT5G07930.3	1130	915.47	0	0
AT5G07940.1	5149	4934.47	146	7.44528
AT5G07950.1	1247	1032.47	47	11.4548
AT5G07960.1	634	419.795	150	89.9131
AT5G07970.1	3741	3526.47	196	13.9857
AT5G07980.1	4966	4751.47	108	5.71958
AT5G07990.1	1835	1620.47	369	57.2999
AT5G08000.1	924	709.47	418	148.256
AT5G08010.1	1822	1607.47	88	13.7755
AT5G08020.1	1815	1600.47	89	13.993
AT5G08030.1	1251	1036.47	3	0.728338
AT5G08040.1	367	163.213	226	348.435
AT5G08050.1	749	534.47	104	48.9642
AT5G08055.1	246	67.0938	0	0
AT5G08060.1	957	742.47	386	130.821
AT5G08070.1	729	514.47	5	2.44556
AT5G08080.3	1348	1133.47	272	60.3848
AT5G08090.1	969	754.47	0	0
AT5G08100.1	1205	990.47	190	48.2704
AT5G08110.1	3558	3343.47	49	3.6878
AT5G08120.1	1499	1284.47	178	34.871
AT5G08130.5	2553	2338.47	403	43.3652
AT5G08139.1	1537	1322.47	78	14.8415
AT5G08141.1	414	206.009	8	9.77173
AT5G08150.1	691	476.617	19	10.0312
AT5G08160.1	1556	1341.47	239	44.8317
AT5G08170.1	1541	1326.47	86	16.3143
AT5G08180.1	741	526.47	448	214.128
AT5G08185.2	670	455.663	114	62.9549
AT5G08190.1	1002	787.47	107	34.1915
AT5G08200.1	1895	1680.47	132	19.7657
AT5G08220.1	216	48.2847	0	0
AT5G08230.1	5082	4867.47	111	5.73836
AT5G08240.1	1384	1169.47	25	5.37922
AT5G08250.1	1791	1576.47	12	1.91542
AT5G08260.1	1672	1457.47	230	39.7097
AT5G08270.1	1395	1180.47	21.0379	4.48452
AT5G08280.1	1609	1394.47	630.962	113.858
AT5G08290.1	715	500.521	380	191.042
AT5G08300.1	1462	1247.47	281	56.6819
AT5G08305.1	1632	1417.47	19	3.37294
AT5G08310.1	2499	2284.47	13	1.43194
AT5G08315.1	249	69.0766	2	7.28564
AT5G08320.1	629	414.836	44	26.6897
AT5G08330.1	1070	855.47	165	48.5342
AT5G08335.1	992	777.47	23	7.44411
AT5G08340.1	1205	990.47	27	6.85948
AT5G08350.1	917	702.47	91	32.5973
AT5G08360.1	807	592.47	4	1.69888
AT5G08370.1	1525	1310.47	172	33.0271
AT5G08380.1	1515	1300.47	146	28.2502
AT5G08390.1	3242	3027.47	144.146	11.9809
AT5G08391.1	484	272.042	0	0
AT5G08400.1	1797	1582.47	59.8542	9.5176
AT5G08410.1	736	521.47	160	77.2075
AT5G08415.1	1382	1167.47	136	29.3131
AT5G08420.1	1433	1218.47	294	60.7157
AT5G08430.1	2053	1838.47	85	11.634
AT5G08440.2	2884	2669.47	101	9.52061
AT5G08450.1	3087	2872.47	377	33.0259
AT5G08460.1	1262	1047.47	1	0.24023
AT5G08470.1	3718	3503.47	129	9.26531
AT5G08480.2	918	703.47	29	10.3734
AT5G08490.1	2550	2335.47	5	0.538721
AT5G08500.1	2022	1807.47	135	18.7945
AT5G08505.1	240	63.2936	0	0
AT5G08510.1	1921	1706.47	36	5.30851
AT5G08520.1	1813	1598.47	268	42.189
AT5G08530.1	1923	1708.47	870	128.139
AT5G08535.1	788	573.47	81	35.5421
AT5G08540.1	1435	1220.47	523	107.831
AT5G08550.1	3066	2851.47	101	8.91294
AT5G08560.1	2299	2084.47	297	35.8533
AT5G08565.1	663	448.663	36	20.1907
AT5G08570.1	1819	1604.47	248	38.8945
AT5G08580.1	1567	1352.47	159	29.5827
AT5G08590.1	1493	1278.47	352	69.282
AT5G08600.2	2821	2606.47	9	0.868877
AT5G08610.1	2755	2540.47	329	32.5874
AT5G08620.1	1887	1672.47	163	24.5244
AT5G08630.1	2672	2457.47	173	17.7144
AT5G08640.1	1334	1119.47	569	127.899
AT5G08650.1	2300	2085.47	265	31.975
AT5G08660.1	2303	2088.47	166	20.0008
AT5G08670.1	1976	1761.47	1063.85	151.975
AT5G08680.1	2027	1812.47	633.733	87.9841
AT5G08690.1	2007	1792.47	1432.42	201.088
AT5G08695.1	2643	2428.47	0	0
AT5G08710.1	1644	1429.47	51	8.97767
AT5G08720.1	2324	2109.47	82	9.78158
AT5G08730.1	1503	1288.47	1	0.195296
AT5G08740.1	1911	1696.47	190	28.1823
AT5G08750.3	1416	1201.47	185	38.746
AT5G08760.1	388	182.265	28	38.6565
AT5G08770.1	903	688.47	29	10.5994
AT5G08780.1	1612	1397.47	65	11.7041
AT5G08790.1	1234	1019.47	144	35.5432
AT5G09210.1	1812	1597.47	4	0.63008
AT5G09220.1	1794	1579.47	162	25.8091
AT5G09225.1	552	338.556	56	41.6223
AT5G09230.7	1382	1167.47	66	14.2255
AT5G09240.2	719	504.521	50	24.9379
AT5G09250.1	618	403.836	103	64.1801
AT5G09260.1	1040	825.47	67	20.4241
AT5G09270.1	676	461.617	92	50.1504
AT5G09280.1	894	679.47	5	1.85169
AT5G09290.1	1176	961.47	2	0.523435
AT5G09300.1	1588	1373.47	94	17.2217
AT5G09310.1	689	474.617	60	31.8109
AT5G09320.1	2491	2276.47	24	2.65288
AT5G09330.1	2193	1978.47	259	32.9411
AT5G09340.1	240	63.2936	0	0
AT5G09350.1	4129	3914.47	78	5.01407
AT5G09360.1	1710	1495.47	0	0
AT5G09370.1	634	419.795	21	12.5878
AT5G09380.1	819	604.47	50	20.8144
AT5G09390.1	1233	1018.47	112	27.6719
AT5G09400.1	2893	2678.47	136	12.7768
AT5G09410.3	3396	3181.47	311	24.5981
AT5G09420.1	2011	1796.47	55	7.70391
AT5G09430.1	936	721.47	46	16.0438
AT5G09440.1	1115	900.47	864	241.442
AT5G09445.1	576	362.103	14	9.7289
AT5G09450.1	1640	1425.47	93	16.417
AT5G09460.1	2546	2331.47	99.75	10.7659
AT5G09461.1	2546	2331.47	99.75	10.7659
AT5G09462.1	2546	2331.47	99.75	10.7659
AT5G09463.1	2546	2331.47	99.75	10.7659
AT5G09470.1	1014	799.47	8	2.518
AT5G09480.1	780	565.47	4	1.78
AT5G09490.1	683	468.617	0	0
AT5G09500.1	652	437.752	12	6.89798
AT5G09510.1	1163	948.47	625	165.815
AT5G09520.1	565	351.282	17	12.1776
AT5G09530.1	1538	1323.47	39	7.41513
AT5G09540.1	1049	834.47	7	2.11084
AT5G09550.1	1673	1458.47	46	7.9365
AT5G09560.1	1839	1624.47	0	0
AT5G09570.1	695	480.569	14	7.33061
AT5G09580.1	1520	1305.47	19	3.66231
AT5G09590.1	2464	2249.47	266.358	29.7958
AT5G09600.1	1035	820.47	356.96	109.478
AT5G09610.1	1554	1339.47	0	0
AT5G09620.1	1987	1772.47	280	39.751
AT5G09630.1	1530	1315.47	19	3.63447
AT5G09640.1	1647	1432.47	0	0
AT5G09650.1	1181	966.47	728	189.545
AT5G09660.4	1463	1248.47	591	119.118
AT5G09670.2	2290	2075.47	131.58	15.953
AT5G09672.1	2292	2077.47	58.4201	7.07613
AT5G09680.1	922	707.47	116	41.259
AT5G09690.2	1455	1240.47	42	8.51984
AT5G09700.1	1602	1387.47	3	0.544084
AT5G09710.1	987	772.47	17	5.53778
AT5G09711.1	138	16.4118	0	0
AT5G09720.1	1144	929.47	0	0
AT5G09730.1	2430	2215.47	324	36.8
AT5G09740.1	1572	1357.47	67	12.4198
AT5G09750.1	675	460.617	4	2.18519
AT5G09760.1	1906	1691.47	77	11.455
AT5G09770.1	753	538.47	124	57.9467
AT5G09780.1	927	712.47	1	0.353185
AT5G09790.2	1363	1148.47	56	12.2698
AT5G09800.1	1402	1187.47	12	2.54289
AT5G09805.1	300	106.846	2	4.71019
AT5G09810.1	1700	1485.47	3130	530.211
AT5G09820.2	1200	985.47	44	11.2351
AT5G09830.1	504	291.34	87	75.1427
AT5G09840.1	2805	2590.47	55	5.3426
AT5G09850.1	1967	1752.47	369	52.9839
AT5G09860.1	2183	1968.47	133	17.0017
AT5G09870.1	3498	3283.47	650	49.8137
AT5G09876.1	411	203.282	0	0
AT5G09880.1	1873	1658.47	390	59.1733
AT5G09890.2	1984	1769.47	327	46.5021
AT5G09900.3	1678	1463.47	590	101.446
AT5G09910.1	1130	915.47	4	1.09947
AT5G09920.1	715	500.521	195	98.0349
AT5G09930.1	2037	1822.47	0	0
AT5G09940.1	642	427.795	0	0
AT5G09950.1	2988	2773.47	15	1.36093
AT5G09960.1	693	478.569	100	52.5804
AT5G09970.1	2159	1944.47	4	0.517639
AT5G09976.1	285	95.1493	2	5.28923
AT5G09978.1	561	347.282	0	0
