target_id	length	eff_length	est_counts	tpm
AT3G51950.1	2540	2362.24	130	4.91201
AT3G51960.2	996	818.238	1	0.109084
AT3G51970.1	1244	1066.24	0	0
AT3G51980.1	1438	1260.24	24	1.6998
AT3G51990.1	1453	1275.24	8	0.559936
AT3G52000.1	1510	1332.24	0	0
AT3G52010.1	1609	1431.24	9	0.561268
AT3G52020.1	1506	1328.24	0	0
AT3G52030.1	1365	1187.24	24	1.80432
AT3G52040.1	530	352.619	17	4.30311
AT3G52050.3	1689	1511.24	20	1.18124
AT3G52060.1	1668	1490.24	65	3.89311
AT3G52070.1	507	329.669	14	3.79044
AT3G52080.1	2561	2383.24	2	0.0749035
AT3G52090.2	786	608.238	27	3.96214
AT3G52100.1	2091	1913.24	30	1.39956
AT3G52105.1	496	318.764	15	4.20011
AT3G52110.1	1278	1100.24	5	0.405623
AT3G52115.1	1845	1667.24	2	0.107071
AT3G52120.1	1693	1515.24	43	2.53295
AT3G52130.1	542	364.619	0	0
AT3G52140.4	4765	4587.24	56	1.08962
AT3G52150.1	1188	1010.24	121	10.6906
AT3G52155.1	829	651.238	20	2.74113
AT3G52160.1	1477	1299.24	1	0.068699
AT3G52170.1	1893	1715.24	22	1.14482
AT3G52180.1	1509	1331.24	107	7.1741
AT3G52190.1	1506	1328.24	9	0.604792
AT3G52200.2	2549	2371.24	38	1.43037
AT3G52210.3	1286	1108.24	12	0.966468
AT3G52220.1	1026	848.238	30	3.15677
AT3G52230.1	840	662.238	42	5.66076
AT3G52240.1	2312	2134.24	57	2.38381
AT3G52250.1	5366	5188.24	52	0.894587
AT3G52260.3	1397	1219.24	4	0.292827
AT3G52270.1	852	674.238	0	0
AT3G52280.2	1311	1133.24	18	1.41772
AT3G52290.1	1848	1670.24	10	0.534393
AT3G52300.1	889	711.238	140	17.5692
AT3G52302.1	99	11.7388	0	0
AT3G52310.1	2482	2304.24	1	0.0387357
AT3G52320.1	1173	995.238	0	0
AT3G52330.1	924	746.238	0	0
AT3G52340.1	1568	1390.24	13	0.834629
AT3G52350.1	543	365.619	0	0
AT3G52360.1	707	529.282	12	2.02364
AT3G52370.1	1603	1425.24	17	1.06464
AT3G52380.1	1454	1276.24	87	6.08453
AT3G52390.2	1089	911.238	11	1.07746
AT3G52400.1	1336	1158.24	27	2.08068
AT3G52420.1	329	156.35	4	2.28351
AT3G52430.1	1932	1754.24	2	0.101761
AT3G52440.1	744	566.282	0	0
AT3G52450.1	1645	1467.24	0	0
AT3G52460.1	903	725.238	5	0.615359
AT3G52470.1	970	792.238	17	1.91528
AT3G52480.1	909	731.238	13	1.58681
AT3G52490.1	2797	2619.24	9	0.306695
AT3G52500.1	1888	1710.24	97	5.06238
AT3G52510.1	651	473.356	0	0
AT3G52520.1	402	226.133	1	0.394707
AT3G52525.1	803	625.238	1	0.142756
AT3G52530.1	1056	878.238	0	0
AT3G52540.1	1305	1127.24	1	0.0791815
AT3G52550.1	830	652.238	0	0
AT3G52560.4	937	759.238	69	8.11167
AT3G52561.1	515	337.644	0	0
AT3G52570.1	1227	1049.24	9	0.76561
AT3G52580.1	826	648.238	38	5.23225
AT3G52590.1	677	499.319	248	44.3315
AT3G52600.1	2048	1870.24	15	0.715869
AT3G52610.1	1606	1428.24	13	0.812423
AT3G52620.1	380	204.827	1	0.435764
AT3G52630.1	496	318.764	7	1.96005
AT3G52640.2	2502	2324.24	24	0.921658
AT3G52660.1	1785	1607.24	19	1.05515
AT3G52670.1	1155	977.238	0	0
AT3G52680.1	1592	1414.24	4	0.252451
AT3G52690.1	900	722.238	0	0
AT3G52700.1	871	693.238	4.87503	0.627674
AT3G52710.1	1434	1256.24	9	0.639455
AT3G52720.1	1031	853.238	6	0.627654
AT3G52730.1	531	353.619	60	15.1445
AT3G52740.1	591	413.45	2	0.431763
AT3G52750.1	1773	1595.24	26	1.45475
AT3G52760.1	1134	956.238	26	2.42687
AT3G52770.1	483	305.902	2	0.583562
AT3G52780.1	1482	1304.24	1	0.0684357
AT3G52790.1	488	310.857	0	0
AT3G52800.1	1129	951.238	79	7.41271
AT3G52810.1	1535	1357.24	0	0
AT3G52820.1	1636	1458.24	0	0
AT3G52830.1	261	96.8619	0	0
AT3G52840.1	2517	2339.24	67	2.55646
AT3G52850.1	2307	2129.24	115	4.82073
AT3G52860.1	647	469.356	9	1.71151
AT3G52870.1	1699	1521.24	34	1.9949
AT3G52880.2	1753	1575.24	201	11.3891
AT3G52890.1	3678	3500.24	35	0.892503
AT3G52900.1	686	508.319	8	1.40473
AT3G52905.1	742	564.282	6	0.949062
AT3G52910.1	1480	1302.24	1	0.0685408
AT3G52920.1	1067	889.238	50	5.0187
AT3G52930.1	1911	1733.24	236	12.1533
AT3G52940.1	1465	1287.24	37	2.56556
AT3G52941.1	144	22.4908	0	0
AT3G52950.1	2142	1964.24	13	0.590729
AT3G52960.1	952	774.238	105	12.1047
AT3G52970.2	1710	1532.24	2	0.116505
AT3G52980.1	1146	968.238	0	0
AT3G52990.1	2040	1862.24	107	5.12847
AT3G53000.1	1392	1214.24	5	0.367541
AT3G53010.1	1084	906.238	3	0.295473
AT3G53020.1	837	659.238	197	26.6725
AT3G53030.1	1864	1686.24	13	0.688119
AT3G53040.1	1645	1467.24	0	0
AT3G53050.1	615	437.388	0	0
AT3G53060.1	258	94.3643	0	0
AT3G53065.1	459	282.119	0	0
AT3G53070.1	318	146.31	0	0
AT3G53075.1	498	320.741	0	0
AT3G53080.1	651	473.356	0	0
AT3G53090.1	3685	3507.24	15	0.381738
AT3G53100.1	1491	1313.24	5	0.339833
AT3G53110.1	1860	1682.24	67	3.55489
AT3G53120.1	900	722.238	21	2.59524
AT3G53130.1	3341	3163.24	40	1.12867
AT3G53140.1	1316	1138.24	0	0
AT3G53150.1	1524	1346.24	0	0
AT3G53160.1	1521	1343.24	0	0
AT3G53170.1	1615	1437.24	1	0.0621027
AT3G53180.1	2984	2806.24	19	0.604322
AT3G53190.1	1753	1575.24	15	0.849932
AT3G53200.1	929	751.238	0	0
AT3G53210.1	1238	1060.24	5	0.420926
AT3G53220.1	506	328.693	1	0.271549
AT3G53230.1	2696	2518.24	4	0.141776
AT3G53232.1	446	269.24	1	0.331512
AT3G53235.1	345	171.407	1	0.520729
AT3G53240.1	3109	2931.24	12	0.365401
AT3G53250.1	330	157.314	0	0
AT3G53260.1	2520	2342.24	76	2.89616
AT3G53270.1	1473	1295.24	16	1.10258
AT3G53280.1	1689	1511.24	0	0
AT3G53290.1	1224	1046.24	1	0.0853117
AT3G53294.1	126	16.151	0	0
AT3G53300.1	1670	1492.24	0	0
AT3G53305.1	1017	839.238	0	0
AT3G53310.1	1355	1177.24	8	0.606548
AT3G53320.1	1974	1796.24	4	0.198763
AT3G53330.1	933	755.238	0	0
AT3G53340.1	1001	823.238	12	1.30105
AT3G53342.1	267	101.669	0	0
AT3G53350.1	1531	1353.24	25	1.64894
AT3G53360.1	2307	2129.24	2	0.0838388
AT3G53370.1	602	424.42	12	2.52363
AT3G53380.1	2355	2177.24	7	0.286967
AT3G53390.1	2252	2074.24	17	0.731526
AT3G53400.1	2030	1852.24	16	0.771014
AT3G53402.1	2030	1852.24	16	0.771014
AT3G53410.1	1178	1000.24	9	0.803116
AT3G53420.1	1374	1196.24	436	32.5318
AT3G53430.1	783	605.238	183	26.9876
AT3G53440.1	1770	1592.24	8	0.448457
AT3G53450.1	648	470.356	0	0
AT3G53460.4	1599	1421.24	497	31.2125
AT3G53470.2	587	409.45	33	7.19369
AT3G53480.1	4565	4387.24	3	0.0610336
AT3G53490.1	921	743.238	7	0.840639
AT3G53500.2	1232	1054.24	48	4.06389
AT3G53510.1	2654	2476.24	10	0.360452
AT3G53520.4	1884	1706.24	92	4.81269
AT3G53530.2	1086	908.238	5	0.491371
AT3G53540.1	3231	3053.24	29	0.847767
AT3G53550.1	771	593.282	0	0
AT3G53560.1	1405	1227.24	20	1.45459
AT3G53570.1	1927	1749.24	16	0.816414
AT3G53580.1	1343	1165.24	41	3.14057
AT3G53590.1	2352	2174.24	0	0
AT3G53600.1	528	350.619	0	0
AT3G53610.1	1082	904.238	39	3.84965
AT3G53611.1	153	26.3048	0	0
AT3G53620.1	1296	1118.24	69	5.5075
AT3G53630.1	1028	850.238	24	2.51947
AT3G53640.1	1929	1751.24	0	0
AT3G53650.1	417	240.823	5	1.85316
AT3G53668.1	1398	1220.24	14	1.02405
AT3G53670.1	1398	1220.24	14	1.02405
AT3G53680.1	2526	2348.24	5	0.19005
AT3G53690.1	1193	1015.24	0	0
AT3G53700.1	2605	2427.24	9	0.330955
AT3G53710.1	1791	1613.24	55	3.04301
AT3G53720.1	2762	2584.24	2	0.0690775
AT3G53730.1	540	362.619	42	10.338
AT3G53740.2	627	449.356	133	26.4181
AT3G53750.1	1557	1379.24	45	2.91214
AT3G53760.1	2667	2489.24	9	0.322712
AT3G53770.1	375	200.008	0	0
AT3G53780.2	1724	1546.24	19	1.09677
AT3G53790.1	1065	887.238	0	0
AT3G53800.1	1346	1168.24	35	2.67409
AT3G53810.1	2243	2065.24	11	0.475403
AT3G53820.1	429	252.567	0	0
AT3G53830.1	1626	1448.24	6	0.369786
AT3G53840.1	1920	1742.24	0	0
AT3G53850.1	890	712.238	16	2.00509
AT3G53860.1	1154	976.238	4	0.365716
AT3G53870.1	988	810.238	180	19.8289
AT3G53880.1	1132	954.238	14	1.30952
AT3G53890.1	584	406.45	96	21.0816
AT3G53900.2	1184	1006.24	10	0.887031
AT3G53910.1	327	154.56	0	0
AT3G53920.1	2017	1839.24	19	0.922051
AT3G53930.2	2561	2383.24	15	0.561776
AT3G53940.1	1542	1364.24	5	0.327129
AT3G53950.1	1821	1643.24	31	1.68384
AT3G53960.1	2066	1888.24	19	0.898124
AT3G53970.1	1185	1007.24	32	2.83568
AT3G53980.1	592	414.45	7	1.50753
AT3G53990.1	919	741.238	258	31.0671
AT3G54000.1	1635	1457.24	19	1.16376
AT3G54010.1	2209	2031.24	52	2.28498
AT3G54020.1	1517	1339.24	18	1.19965
AT3G54030.1	1911	1733.24	45	2.31736
AT3G54040.1	961	783.238	23	2.62104
AT3G54050.1	1553	1375.24	202	13.1103
AT3G54060.1	1725	1547.24	0	0
AT3G54070.1	1725	1547.24	0	0
AT3G54080.1	1756	1578.24	51.1052	2.89022
AT3G54085.1	533	355.619	4.89484	1.22855
AT3G54090.1	1588	1410.24	17	1.07596
AT3G54100.1	2376	2198.24	22	0.893279
AT3G54110.1	1345	1167.24	80	6.11744
AT3G54120.1	962	784.238	8	0.910503
AT3G54130.1	1130	952.238	9	0.843599
AT3G54140.1	2064	1886.24	58	2.74455
AT3G54150.1	1203	1025.24	3	0.261178
AT3G54160.1	1305	1127.24	0	0
AT3G54170.1	1262	1084.24	25	2.05804
AT3G54180.1	1204	1026.24	8	0.695795
AT3G54190.1	1909	1731.24	36	1.85603
AT3G54200.1	896	718.238	21	2.6097
AT3G54210.1	818	640.238	201	28.0217
AT3G54220.1	2509	2331.24	16	0.612594
AT3G54230.2	3615	3437.24	33	0.856927
AT3G54240.1	1053	875.238	1	0.10198
AT3G54250.1	1473	1295.24	15	1.03367
AT3G54260.1	1245	1067.24	18	1.5054
AT3G54270.1	1726	1548.24	5	0.288251
AT3G54280.2	6632	6454.24	22	0.30424
AT3G54290.1	1476	1298.24	30	2.06256
AT3G54300.1	1041	863.238	36	3.7223
AT3G54310.1	1077	899.238	0	0
AT3G54320.1	1470	1292.24	6	0.414427
AT3G54340.1	1037	859.238	52	5.40168
AT3G54350.1	2661	2483.24	29	1.04236
AT3G54360.1	1596	1418.24	51	3.20967
AT3G54363.1	297	127.205	2	1.40334
AT3G54380.1	1364	1186.24	14	1.05341
AT3G54390.1	1341	1163.24	10	0.76731
AT3G54400.1	1554	1376.24	38	2.4645
AT3G54410.1	939	761.238	1	0.117252
AT3G54420.1	876	698.238	0	0
AT3G54430.1	951	773.238	4	0.461728
AT3G54440.3	3613	3435.24	55	1.42904
AT3G54450.1	1736	1558.24	0	0
AT3G54460.1	4352	4174.24	25	0.534567
AT3G54470.1	1679	1501.24	28	1.66475
AT3G54480.1	1114	936.238	28	2.66938
AT3G54490.1	921	743.238	0	0
AT3G54500.3	2639	2461.24	41	1.48686
AT3G54510.2	2475	2297.24	0	0
AT3G54520.1	1113	935.238	0	0
AT3G54530.1	1075	897.238	0	0
AT3G54540.1	2500	2322.24	72	2.76736
AT3G54550.1	867	689.238	7	0.906501
AT3G54560.1	689	511.282	36	6.28466
AT3G54570.1	1254	1076.24	0	0
AT3G54580.1	3095	2917.24	0	0
AT3G54590.1	2163	1985.24	0	0
AT3G54600.1	1593	1415.24	23	1.45057
AT3G54610.1	2018	1840.24	11	0.533529
AT3G54620.1	1469	1291.24	51	3.52536
AT3G54630.1	1932	1754.24	3	0.152641
AT3G54640.1	1342	1164.24	37	2.83661
AT3G54650.1	2052	1874.24	25	1.19057
AT3G54660.1	2196	2018.24	50	2.21125
AT3G54670.3	4308	4130.24	58	1.25341
AT3G54680.1	1206	1028.24	11	0.954857
AT3G54690.1	1430	1252.24	42	2.99365
AT3G54700.1	1646	1468.24	2	0.121583
AT3G54710.1	1673	1495.24	1	0.0596938
AT3G54720.1	2278	2100.24	2	0.0849964
AT3G54730.1	1164	986.238	0	0
AT3G54740.2	1894	1716.24	9	0.468063
AT3G54750.3	2175	1997.24	14	0.625659
AT3G54760.1	2908	2730.24	63	2.05958
AT3G54770.1	1004	826.238	0	0
AT3G54780.1	2181	2003.24	2	0.0891121
AT3G54790.1	2782	2604.24	19	0.651197
AT3G54800.1	2692	2514.24	22	0.781008
AT3G54802.1	153	26.3048	0	0
AT3G54804.1	105	12.5294	0	0
AT3G54810.2	1620	1442.24	91	5.63175
AT3G54820.1	1229	1051.24	36	3.05662
AT3G54826.1	868	690.238	14	1.81037
AT3G54830.1	1641	1463.24	1	0.0609992
AT3G54840.1	1013	835.238	35	3.74022
AT3G54850.1	2173	1995.24	10	0.447347
AT3G54860.2	2099	1921.24	29	1.34727
AT3G54870.1	3497	3319.24	0	0
AT3G54880.1	815	637.238	35	4.90237
AT3G54890.1	1109	931.238	1382	132.461
AT3G54900.1	806	628.238	36	5.11467
AT3G54910.1	1689	1511.24	6	0.354371
AT3G54920.1	1840	1662.24	175	9.39689
AT3G54925.1	546	368.565	0	0
AT3G54930.1	1924	1746.24	9	0.460022
AT3G54940.2	1346	1168.24	0	0
AT3G54950.1	2106	1928.24	1	0.0462891
AT3G54960.1	1962	1784.24	32	1.6008
AT3G54970.1	1251	1073.24	6	0.498993
AT3G54980.1	2836	2658.24	7	0.235041
AT3G54990.1	1041	863.238	0	0
AT3G55000.1	1099	921.238	23	2.22841
AT3G55005.1	1138	960.238	30	2.78857
AT3G55010.1	1501	1323.24	19	1.28161
AT3G55020.1	2941	2763.24	57	1.84118
AT3G55030.1	1231	1053.24	20	1.69489
AT3G55040.1	1100	922.238	33	3.19382
AT3G55050.1	1650	1472.24	31	1.87942
AT3G55060.1	3060	2882.24	5	0.154839
AT3G55070.1	1601	1423.24	9	0.564422
AT3G55080.1	1536	1358.24	11	0.722863
AT3G55090.1	2211	2033.24	3	0.131696
AT3G55100.1	2051	1873.24	0	0
AT3G55110.1	2533	2355.24	12	0.454764
AT3G55120.1	930	752.238	26	3.08502
AT3G55130.1	2513	2335.24	2	0.0764431
AT3G55140.1	1247	1069.24	13	1.0852
AT3G55150.1	2055	1877.24	0	0
AT3G55160.1	6610	6432.24	9	0.124888
AT3G55170.1	647	469.356	28	5.3247
AT3G55180.1	939	761.238	1	0.117252
AT3G55190.1	960	782.238	0	0
AT3G55200.1	3840	3662.24	37.3333	0.909891
AT3G55210.1	843	665.238	0	0
AT3G55220.1	3840	3662.24	18.6667	0.454946
AT3G55230.1	1099	921.238	0	0
AT3G55240.1	681	503.319	1	0.177336
AT3G55250.1	1157	979.238	42	3.82825
AT3G55252.1	524	346.619	0	0
AT3G55254.1	624	446.356	0	0
AT3G55260.1	1913	1735.24	30	1.54313
AT3G55270.1	3130	2952.24	33	0.997704
AT3G55280.1	773	595.282	78	11.6953
AT3G55290.1	951	773.238	31	3.57839
AT3G55310.1	957	779.238	0	0
AT3G55320.1	4626	4448.24	13	0.260852
AT3G55330.1	975	797.238	74	8.28482
AT3G55340.1	2046	1868.24	12	0.573308
AT3G55350.1	1533	1355.24	7	0.461022
AT3G55360.1	1347	1169.24	61	4.65657
AT3G55370.3	1657	1479.24	1	0.0603394
AT3G55380.2	997	819.238	35	3.81327
AT3G55390.1	820	642.238	6	0.833863
AT3G55400.1	2097	1919.24	33	1.5347
AT3G55410.1	3494	3316.24	93	2.50309
AT3G55420.1	1051	873.238	33	3.37303
AT3G55430.1	1768	1590.24	114	6.39856
AT3G55440.1	1351	1173.24	279	21.2255
AT3G55450.2	1441	1263.24	13	0.918539
AT3G55460.1	1147	969.238	50	4.60446
AT3G55470.1	828	650.238	5	0.686336
AT3G55480.2	3549	3371.24	19	0.503041
AT3G55490.1	816	638.238	8.1111	1.13432
AT3G55500.1	1105	927.238	2	0.192521
AT3G55510.1	2227	2049.24	8	0.348447
AT3G55515.1	240	80.2672	0	0
AT3G55520.1	1017	839.238	17.4628	1.85724
AT3G55530.1	1164	986.238	7.53725	0.682135
AT3G55540.1	1005	827.238	0	0
AT3G55550.1	2069	1891.24	0	0
AT3G55560.1	1588	1410.24	0	0
AT3G55566.1	99	11.7388	0	0
AT3G55570.1	330	157.314	0	0
AT3G55573.1	132	18.1818	0	0
AT3G55580.1	1723	1545.24	0	0
AT3G55590.1	1162	984.238	0	0
AT3G55600.1	975	797.238	11	1.23153
AT3G55605.1	938	760.238	14	1.64368
AT3G55610.1	2543	2365.24	48	1.81136
AT3G55620.1	1088	910.238	44	4.31456
AT3G55630.3	1692	1514.24	34	2.00412
AT3G55640.1	1462	1284.24	6	0.417009
AT3G55646.1	1022	844.238	1	0.105724
AT3G55650.1	1533	1355.24	0	0
AT3G55660.1	1947	1769.24	3	0.151347
AT3G55665.1	528	350.619	1	0.254568
AT3G55670.1	657	479.356	0	0
AT3G55672.1	501	323.717	0	0
AT3G55677.1	594	416.45	2	0.428653
AT3G55680.1	552	374.538	0	0
AT3G55690.1	1246	1068.24	14	1.16977
AT3G55700.1	1564	1386.24	2	0.128775
AT3G55710.1	1530	1352.24	61	4.02639
AT3G55720.1	1499	1321.24	1	0.0675551
AT3G55730.1	1500	1322.24	5	0.33752
AT3G55740.1	1715	1537.24	5	0.290314
AT3G55750.1	656	478.356	91.2887	17.0336
AT3G55760.1	2006	1828.24	20	0.97642
AT3G55770.7	1082	904.238	132	13.0296
AT3G55780.1	1290	1112.24	0	0
AT3G55790.1	312	140.832	0	0
AT3G55800.1	1655	1477.24	206	12.4468
AT3G55810.1	1479	1301.24	0	0
AT3G55820.1	1097	919.238	6	0.582589
AT3G55830.1	1470	1292.24	32.3878	2.23706
AT3G55840.1	1872	1694.24	13.6122	0.717123
AT3G55850.2	2183	2005.24	29	1.29084
AT3G55860.1	1366	1188.24	0	0
AT3G55870.1	1963	1785.24	0	0
AT3G55880.2	1167	989.238	7	0.631592
AT3G55890.1	591	413.45	0	0
AT3G55900.1	324	151.849	0	0
AT3G55910.1	488	310.857	1	0.28713
AT3G55920.1	807	629.238	17	2.41142
AT3G55930.1	1314	1136.24	1	0.0785543
AT3G55940.1	1755	1577.24	0	0
AT3G55950.1	2705	2527.24	7	0.247224
AT3G55960.1	1399	1221.24	19	1.38865
AT3G55970.1	1387	1209.24	3	0.221436
AT3G55980.1	2153	1975.24	51	2.30457
AT3G55990.1	1861	1683.24	40	2.12106
AT3G56000.1	1864	1686.24	10	0.529323
AT3G56010.1	962	784.238	25	2.84532
AT3G56020.1	376	200.978	78.1438	34.7045
AT3G56030.1	1284	1106.24	2	0.161369
AT3G56040.1	2954	2776.24	33	1.06095
AT3G56050.1	2104	1926.24	60	2.78023
AT3G56060.1	1959	1781.24	3	0.150328
AT3G56070.1	903	725.238	23	2.83065
AT3G56080.1	2098	1920.24	2	0.0929639
AT3G56090.1	1134	956.238	41	3.82699
AT3G56100.1	2303	2125.24	0	0
AT3G56110.1	1075	897.238	24	2.3875
AT3G56120.1	1690	1512.24	15	0.885341
AT3G56130.1	1303	1125.24	60	4.75933
AT3G56140.1	2565	2387.24	15	0.560835
AT3G56150.1	3033	2855.24	168	5.25178
AT3G56160.1	1600	1422.24	33	2.071
AT3G56170.1	1440	1262.24	46	3.25279
AT3G56180.1	857	679.238	4	0.525627
AT3G56190.1	1485	1307.24	133	9.08105
AT3G56200.1	1614	1436.24	38	2.36155
AT3G56210.5	1616	1438.24	34	2.11002
AT3G56220.1	723	545.282	2	0.327377
AT3G56230.1	1100	922.238	9	0.871041
AT3G56240.1	711	533.282	62	10.3771
AT3G56250.1	669	491.356	1	0.181653
AT3G56260.2	1055	877.238	0	0
AT3G56270.1	1756	1578.24	6	0.339327
AT3G56290.1	753	575.282	1	0.155152
AT3G56300.1	1470	1292.24	5	0.345356
AT3G56310.1	1567	1389.24	48	3.08393
AT3G56320.1	2424	2246.24	5	0.19868
AT3G56330.1	1371	1193.24	7	0.523613
AT3G56340.1	673	495.319	84	15.1368
AT3G56350.1	935	757.238	0	0
AT3G56360.1	1113	935.238	223	21.2825
AT3G56370.1	3416	3238.24	57	1.57111
AT3G56380.1	462	285.077	0	0
AT3G56390.1	344	170.47	0	0
AT3G56400.1	1111	933.238	18	1.72155
AT3G56410.2	4828	4650.24	41	0.786951
AT3G56420.1	650	472.356	0	0
AT3G56430.1	1471	1293.24	11	0.759195
AT3G56440.1	1656	1478.24	4	0.241521
AT3G56450.1	1146	968.238	3	0.276553
AT3G56460.1	1400	1222.24	72	5.25794
AT3G56470.1	1415	1237.24	3.11108	0.224439
AT3G56480.1	2164	1986.24	129.889	5.83687
AT3G56490.1	814	636.238	66	9.25899
AT3G56500.1	333	160.124	0	0
AT3G56510.1	1289	1111.24	19	1.52611
AT3G56520.1	528	350.619	1	0.254568
AT3G56530.1	960	782.238	0	0
AT3G56540.1	795	617.238	0	0
AT3G56550.1	2157	1979.24	0	0
AT3G56560.1	687	509.319	0	0
AT3G56570.1	1596	1418.24	1	0.0629347
AT3G56580.2	1397	1219.24	20	1.46413
AT3G56590.2	1953	1775.24	30	1.50836
AT3G56600.1	2251	2073.24	7	0.301362
AT3G56610.1	499	321.717	0	0
AT3G56620.1	1443	1265.24	10	0.705451
AT3G56630.1	1636	1458.24	8	0.489667
AT3G56640.1	2456	2278.24	6	0.235067
AT3G56650.1	1062	884.238	21	2.11977
AT3G56660.1	1863	1685.24	0	0
AT3G56670.1	702	524.282	0	0
AT3G56680.1	1550	1372.24	52	3.38231
AT3G56690.1	3409	3231.24	21	0.580082
AT3G56700.1	1584	1406.24	0	0
AT3G56710.1	816	638.238	18	2.51727
AT3G56720.3	1554	1376.24	46	2.98335
AT3G56730.2	692	514.282	3	0.520666
AT3G56740.1	1416	1238.24	17	1.22542
AT3G56750.1	1688	1510.24	31	1.83213
AT3G56760.1	1837	1659.24	12	0.645523
AT3G56770.1	693	515.282	0	0
AT3G56780.1	1296	1118.24	1	0.0798188
AT3G56790.1	621	443.388	1	0.201305
AT3G56800.1	1051	873.238	201	20.5448
AT3G56810.1	1186	1008.24	2	0.177054
AT3G56820.1	970	792.238	4	0.450654
AT3G56830.1	1481	1303.24	6	0.410929
AT3G56840.1	1589	1411.24	6	0.379481
AT3G56850.1	1729	1551.24	34	1.95632
AT3G56860.3	2614	2436.24	75	2.74777
AT3G56870.1	2439	2261.24	2	0.0789447
AT3G56880.1	1051	873.238	64	6.54164
AT3G56890.1	660	482.356	0	0
AT3G56891.1	501	323.717	0	0
AT3G56900.1	1690	1512.24	8	0.472182
AT3G56910.1	693	515.282	151	26.156
AT3G56920.1	1464	1286.24	1	0.0693934
AT3G56930.1	2073	1895.24	19	0.894806
AT3G56940.1	1493	1315.24	364	24.7022
AT3G56950.2	1109	931.238	23	2.20448
AT3G56960.1	2340	2162.24	7	0.288957
AT3G56970.1	912	734.238	32	3.89003
AT3G56980.1	843	665.238	8	1.07338
AT3G56990.1	2322	2144.24	25	1.04065
AT3G57000.1	1201	1023.24	27	2.35519
AT3G57010.1	1466	1288.24	2	0.138571
AT3G57020.1	1370	1192.24	0	0
AT3G57030.1	1410	1232.24	13	0.941647
AT3G57040.1	1354	1176.24	7	0.531181
AT3G57050.1	1775	1597.24	27	1.50881
AT3G57060.2	4521	4343.24	6	0.123304
AT3G57062.1	533	355.619	12	3.01186
AT3G57070.1	1724	1546.24	16	0.923598
AT3G57072.1	138	20.1933	0	0
AT3G57080.1	856	678.238	9	1.1844
AT3G57090.1	818	640.238	36	5.01881
AT3G57100.1	1470	1292.24	0	0
AT3G57110.1	411	234.963	1	0.379874
AT3G57120.1	1706	1528.24	24	1.40171
AT3G57130.1	1404	1226.24	0	0
AT3G57140.1	2837	2659.24	10	0.335646
AT3G57150.1	2037	1859.24	56	2.68839
AT3G57160.1	609	431.388	4	0.82762
AT3G57170.1	2405	2227.24	26	1.04195
AT3G57180.1	2232	2054.24	12	0.521398
AT3G57190.1	1464	1286.24	6	0.41636
AT3G57200.1	1906	1728.24	1	0.0516459
AT3G57210.1	1231	1053.24	0	0
AT3G57220.1	1557	1379.24	9	0.582428
AT3G57230.1	1180	1002.24	16	1.42491
AT3G57240.1	1230	1052.24	27	2.29028
AT3G57250.1	429	252.567	0	0
AT3G57260.1	1249	1071.24	0	0
AT3G57270.1	1193	1015.24	2	0.175833
AT3G57280.1	1030	852.238	26	2.72303
AT3G57290.1	1672	1494.24	59	3.52429
AT3G57300.2	4997	4819.24	85	1.57427
AT3G57310.1	312	140.832	0	0
AT3G57320.1	625	447.356	17	3.39184
AT3G57330.1	3277	3099.24	63	1.81437
AT3G57340.1	1407	1229.24	35	2.54139
AT3G57350.1	2802	2624.24	14	0.476172
AT3G57360.1	867	689.238	2	0.259
AT3G57370.1	1083	905.238	1	0.0985999
AT3G57380.1	1772	1594.24	0	0
AT3G57390.1	1156	978.238	17	1.55111
AT3G57400.1	1796	1618.24	19	1.04797
AT3G57410.1	3479	3301.24	91	2.46039
AT3G57420.1	2645	2467.24	32	1.15765
AT3G57430.1	2846	2668.24	9	0.301063
AT3G57440.1	1125	947.238	1	0.094228
AT3G57450.1	689	511.282	48	8.37954
AT3G57460.1	1071	893.238	4	0.399698
AT3G57470.2	3195	3017.24	61	1.80451
AT3G57480.1	1132	954.238	9	0.841831
AT3G57490.1	1050	872.238	18	1.84195
AT3G57500.1	744	566.282	1	0.157618
AT3G57510.1	1603	1425.24	4	0.250502
AT3G57520.1	2761	2583.24	522	18.0362
AT3G57530.1	2201	2023.24	90	3.9704
AT3G57540.1	1254	1076.24	2	0.165867
AT3G57550.2	1777	1599.24	52	2.90221
AT3G57560.1	1488	1310.24	31	2.11179
AT3G57570.2	3705	3527.24	19	0.480793
AT3G57580.1	1889	1711.24	3	0.156477
AT3G57590.1	1215	1037.24	8	0.688416
AT3G57600.1	1081	903.238	7	0.691728
AT3G57610.1	1779	1601.24	43	2.39691
AT3G57620.1	1738	1560.24	0	0
AT3G57630.1	2913	2735.24	16	0.522113
AT3G57640.1	1258	1080.24	1	0.0826266
AT3G57650.1	1749	1571.24	30	1.70419
AT3G57660.1	5013	4835.24	41	0.756842
AT3G57670.1	1510	1332.24	1	0.0669973
AT3G57680.1	1560	1382.24	2	0.129148
AT3G57690.1	369	194.155	33	15.1707
AT3G57700.1	1023	845.238	0	0
AT3G57710.1	2724	2546.24	15	0.525813
AT3G57720.1	2005	1827.24	9	0.439629
AT3G57730.1	1599	1421.24	6	0.376811
AT3G57740.1	1074	896.238	0	0
AT3G57750.1	1265	1087.24	9	0.738852
AT3G57760.1	1416	1238.24	5	0.360417
