target_id	length	eff_length	est_counts	tpm
AT5G25600.1	996	786.789	0	0
AT5G25610.1	1560	1350.79	5076	763.047
AT5G25620.2	2111	1901.79	9	0.960942
AT5G25630.2	2036	1826.79	408	45.3512
AT5G25640.1	309	117.003	3	5.20646
AT5G25750.1	216	49.6512	0	0
AT5G25752.1	1155	945.789	138	29.628
AT5G25754.1	1937	1727.79	212.089	24.9255
AT5G25757.1	1859	1649.79	191.911	23.6205
AT5G25760.1	745	535.845	234	88.6734
AT5G25770.3	1597	1387.79	190	27.8002
AT5G25780.1	2409	2199.79	148.228	13.6825
AT5G25790.1	1591	1381.79	19	2.79209
AT5G25800.1	1992	1782.79	48	5.46712
AT5G25810.1	1017	807.789	11	2.76511
AT5G25820.1	2247	2037.79	5	0.498228
AT5G25830.1	1081	871.789	190	44.2547
AT5G25840.1	775	565.845	34	12.2011
AT5G25850.1	1446	1236.79	0	0
AT5G25860.1	1347	1137.79	0	0
AT5G25870.1	588	379.308	0	0
AT5G25880.1	1884	1674.79	11	1.33367
AT5G25890.1	873	663.789	446	136.434
AT5G25900.1	1713	1503.79	117	15.7985
AT5G25910.1	2436	2226.79	12	1.09426
AT5G25920.1	1793	1583.79	1	0.128209
AT5G25930.1	3269	3059.79	123	8.16264
AT5G25940.1	578	369.421	95	52.2179
AT5G25950.1	1538	1328.79	0	0
AT5G25960.1	1059	849.789	0	0
AT5G25970.1	1417	1207.79	0	0
AT5G25980.2	1860	1650.79	3845	472.957
AT5G25990.1	306	114.5	8	14.1873
AT5G26000.1	1836	1626.79	2480	309.555
AT5G26010.1	1115	905.789	0	0
AT5G26030.1	2042	1832.79	566	62.7077
AT5G26040.2	1366	1156.79	90	15.7981
AT5G26050.1	922	712.789	0	0
AT5G26060.1	678	468.845	1	0.433099
AT5G26070.1	309	117.003	0	0
AT5G26080.1	426	221.351	0	0
AT5G26090.1	1206	996.789	0	0
AT5G26100.1	528	320.369	0	0
AT5G26110.1	1261	1051.79	55	10.6182
AT5G26114.1	273	88.7165	0	0
AT5G26120.1	2208	1998.79	1	0.10159
AT5G26130.1	501	293.737	0	0
AT5G26140.1	432	227.033	0	0
AT5G26150.1	2112	1902.79	0	0
AT5G26160.1	3364	3154.79	21	1.35166
AT5G26170.1	522	314.496	13	8.39353
AT5G26180.1	2113	1903.79	69	7.35948
AT5G26190.1	1671	1461.79	3	0.416729
AT5G26200.1	1263	1053.79	10	1.92692
AT5G26210.1	1178	968.789	228	47.7884
AT5G26220.1	932	722.789	23	6.4615
AT5G26230.1	1026	816.789	39	9.69554
AT5G26240.1	2861	2651.79	268	20.5217
AT5G26250.1	1644	1434.79	2	0.283047
AT5G26260.1	1332	1122.79	0	0
AT5G26262.1	108	11.8278	0	0
AT5G26270.1	918	708.789	0	0
AT5G26280.1	1235	1025.79	0	0
AT5G26290.1	1002	792.789	0	0
AT5G26300.1	1050	840.789	0	0
AT5G26310.1	1701	1491.79	2	0.272232
AT5G26320.1	1059	849.789	0	0
AT5G26330.1	710	500.845	88	35.6776
AT5G26340.1	1993	1783.79	496	56.4619
AT5G26360.1	2276	2066.79	783	76.9277
AT5G26570.1	3794	3584.79	929	52.6222
AT5G26580.1	1038	828.789	0	0
AT5G26594.1	420	215.905	0	0
AT5G26600.2	2009	1799.79	200	22.5645
AT5G26610.1	1106	896.789	149	33.7375
AT5G26617.1	429	224.193	0	0
AT5G26620.1	225	55.3337	0	0
AT5G26622.1	1457	1247.79	92	14.9714
AT5G26630.1	657	447.891	11	4.98698
AT5G26640.1	189	35.091	0	0
AT5G26650.1	1227	1017.79	0	0
AT5G26660.1	1391	1181.79	101	17.354
AT5G26667.1	948	738.789	1238	340.265
AT5G26670.1	1596	1386.79	361	52.8584
AT5G26673.1	303	111.989	0	0
AT5G26680.1	1379	1169.79	51	8.85278
AT5G26690.1	614	405.153	38	19.045
AT5G26692.1	529	321.369	1	0.631848
AT5G26700.1	868	658.789	7	2.15759
AT5G26710.1	2513	2303.79	263	23.1809
AT5G26717.1	440	234.683	0	0
AT5G26720.1	719	509.845	23	9.16023
AT5G26730.1	813	603.789	17	5.71717
AT5G26731.1	807	597.789	34	11.5491
AT5G26740.1	1749	1539.79	514	67.7827
AT5G26742.2	2933	2723.79	866	64.5597
AT5G26749.2	799	589.789	24	8.26289
AT5G26751.1	1666	1456.79	420	58.5423
AT5G26760.2	2528	2318.79	160	14.0112
AT5G26770.2	1446	1236.79	214	35.1346
AT5G26780.3	2072	1862.79	280	30.5219
AT5G26790.1	520	312.496	4	2.59915
AT5G26800.1	637	428.111	152	72.0948
AT5G26805.1	525	317.433	0	0
AT5G26810.1	882	672.789	0	0
AT5G26820.1	2136	1926.79	131	13.8056
AT5G26830.1	2395	2185.79	370	34.3725
AT5G26840.1	264	81.9736	0	0
AT5G26848.1	249	70.7559	0	0
AT5G26850.1	3284	3074.79	189	12.4814
AT5G26860.1	3327	3117.79	167	10.8764
AT5G26880.1	1411	1201.79	214	36.1579
AT5G26890.1	252	72.8799	11	30.648
AT5G26900.1	1335	1125.79	0	0
AT5G26910.1	3404	3194.79	125	7.94484
AT5G26912.1	138	16.119	0	0
AT5G26920.1	2078	1868.79	43	4.67224
AT5G26930.1	628	419.111	1	0.484493
AT5G26940.1	1196	986.789	54	11.1119
AT5G26950.1	870	660.789	0	0
AT5G26960.1	1416	1206.79	83	13.9657
AT5G26970.1	327	132.124	3	4.6106
AT5G26980.1	1748	1538.79	137	18.0783
AT5G26990.1	1244	1034.79	129	25.3137
AT5G27000.1	3194	2984.79	20	1.36061
AT5G27010.1	2592	2382.79	1	0.085218
AT5G27020.1	781	571.789	1	0.355125
AT5G27030.2	3698	3488.79	85	4.94722
AT5G27050.1	363	163.332	0	0
AT5G27060.1	2874	2664.79	2.01042	0.153193
AT5G27070.1	864	654.789	0	0
AT5G27080.1	1401	1191.79	0	0
AT5G27090.1	564	355.566	0	0
AT5G27100.1	2829	2619.79	37	2.86782
AT5G27110.1	2076	1866.79	8	0.870186
AT5G27120.1	1856	1646.79	288	35.5117
AT5G27130.1	1007	797.789	1	0.254524
AT5G27140.1	1338	1128.79	0	0
AT5G27150.1	2334	2124.79	408	38.9907
AT5G27170.1	312	119.472	0	0
AT5G27200.1	420	215.905	0	0
AT5G27210.1	1187	977.789	25	5.19173
AT5G27220.1	3546	3336.79	10	0.608539
AT5G27230.1	3221	3011.79	5	0.337103
AT5G27238.1	531	323.305	0	0
AT5G27240.1	3315	3105.79	54	3.53052
AT5G27247.1	147	18.41	6	66.1782
AT5G27260.1	912	702.789	0	0
AT5G27270.1	3279	3069.79	99	6.54853
AT5G27280.1	813	603.789	284	95.5103
AT5G27290.1	1284	1074.79	162	30.6062
AT5G27300.1	1728	1518.79	77.2813	10.3322
AT5G27310.1	1113	903.789	0	0
AT5G27320.1	1666	1456.79	125	17.4233
AT5G27330.1	2278	2068.79	132	12.9561
AT5G27340.1	717	507.845	0	0
AT5G27350.1	1966	1756.79	516	59.6413
AT5G27360.1	1664	1454.79	317	44.2462
AT5G27370.1	576	367.458	0	0
AT5G27380.1	1910	1700.79	670	79.9911
AT5G27390.1	1040	830.789	88	21.5085
AT5G27395.1	1462	1252.79	110	17.8292
AT5G27400.1	1356	1146.79	69	12.2175
AT5G27410.1	2149	1939.79	185	19.3658
AT5G27420.1	1490	1280.79	87	13.793
AT5G27430.1	831	621.789	180	58.7823
AT5G27440.1	821	611.789	5	1.65953
AT5G27450.1	1459	1249.79	100	16.2473
AT5G27460.1	1501	1291.79	86	13.5184
AT5G27470.1	1670	1460.79	297	41.2844
AT5G27490.1	1210	1000.79	70	14.2028
AT5G27495.1	246	68.7268	0	0
AT5G27510.1	906	696.789	0	0
AT5G27520.1	1358	1148.79	183	32.3466
AT5G27530.1	1377	1167.79	0	0
AT5G27540.1	2452	2242.79	221	20.0088
AT5G27550.1	2496	2286.79	42	3.72941
AT5G27560.1	1456	1246.79	175	28.5011
AT5G27570.1	1236	1026.79	0	0
AT5G27580.1	672	462.845	0	0
AT5G27600.1	2353	2143.79	173	16.3863
AT5G27606.1	813	603.789	0	0
AT5G27610.1	3344	3134.79	44	2.85011
AT5G27620.1	1640	1430.79	51	7.23789
AT5G27630.1	2247	2037.79	14	1.39504
AT5G27640.2	2536	2326.79	531.772	46.4073
AT5G27650.1	3461	3251.79	125	7.80557
AT5G27660.1	1718	1508.79	179	24.0903
AT5G27670.1	790	580.789	299	104.537
AT5G27680.1	3259	3049.79	39	2.59664
AT5G27690.1	1215	1005.79	22	4.44153
AT5G27700.1	600	391.192	526	273.031
AT5G27710.1	1491	1281.79	80	12.6733
AT5G27720.1	912	702.789	282	81.4782
AT5G27730.1	1699	1489.79	139	18.9455
AT5G27740.1	1412	1202.79	119	20.0898
AT5G27750.1	1652	1442.79	49	6.89621
AT5G27760.1	575	366.458	177	98.0768
AT5G27770.1	700	490.845	698	288.754
AT5G27780.1	429	224.193	0	0
AT5G27790.1	984	774.789	0	0
AT5G27800.1	1029	819.789	0	0
AT5G27810.1	360	160.771	0	0
AT5G27820.1	648	439.068	56	25.8984
AT5G27830.4	1076	866.789	137	32.094
AT5G27840.2	1648	1438.79	180	25.4034
AT5G27850.1	882	672.789	1314	396.583
AT5G27860.1	800	590.789	554	190.412
AT5G27870.1	2199	1989.79	1	0.102049
AT5G27880.1	837	627.789	0	0
AT5G27889.1	162	23.6863	0	0
AT5G27890.1	1584	1374.79	4	0.590801
AT5G27910.1	564	355.566	1	0.57108
AT5G27920.1	2358	2148.79	95	8.97733
AT5G27930.1	1343	1133.79	848	151.873
AT5G27940.1	661	451.891	7	3.14544
AT5G27944.1	675	465.845	0	0
AT5G27945.1	1287	1077.79	0	0
AT5G27950.1	3098	2888.79	688	48.3604
AT5G27960.1	963	753.789	0	0
AT5G27967.1	147	18.41	0	0
AT5G27970.2	5026	4816.79	276	11.6351
AT5G27980.1	738	528.845	1	0.383962
AT5G27990.1	859	649.789	122	38.1246
AT5G28000.1	495	287.971	0	0
AT5G28010.1	501	293.737	1	0.691287
AT5G28020.1	1549	1339.79	72	10.9122
AT5G28030.2	1107	897.789	16	3.61879
AT5G28040.1	1733	1523.79	191	25.4522
AT5G28050.2	1053	843.789	420	101.072
AT5G28052.1	96	16.3721	0	0
AT5G28060.1	754	544.845	1008	375.668
AT5G28070.1	267	84.1503	0	0
AT5G28080.2	1636	1426.79	73	10.3892
AT5G28090.1	621	412.153	0	0
AT5G28150.1	1453	1243.79	108	17.6317
AT5G28160.1	975	765.789	0	0
AT5G28180.1	1059	849.789	0	0
AT5G28190.1	2520	2310.79	0	0
AT5G28210.1	1878	1668.79	0	0
AT5G28220.1	1285	1075.79	56	10.5701
AT5G28235.1	1707	1497.79	0	0
AT5G28237.1	1578	1368.79	15	2.22521
AT5G28288.1	255	75.0162	0	0
AT5G28290.1	2149	1939.79	56	5.86207
AT5G28295.1	396	193.326	0	0
AT5G28300.1	2180	1970.79	128	13.1882
AT5G28310.1	702	492.845	1.12398	0.46309
AT5G28320.1	2784	2574.79	42.7362	3.37032
AT5G28340.1	1308	1098.79	18.4931	3.41753
AT5G28350.1	3711	3501.79	334.717	19.4091
AT5G28370.1	2197	1987.79	0	0
AT5G28380.1	1173	963.789	5.5069	1.16022
AT5G28390.1	543	334.91	34	20.6143
AT5G28400.1	2922	2712.79	79.2638	5.93302
AT5G28410.1	321	127.102	0	0
AT5G28420.1	456	250.124	0	0
AT5G28442.1	712	502.845	36.5389	14.755
AT5G28450.1	562	353.637	0	0
AT5G28460.1	2406	2196.79	46.3646	4.28564
AT5G28463.1	1121	911.789	0	0
AT5G28465.1	105	12.6881	0	0
AT5G28470.1	1692	1482.79	0	0
AT5G28490.1	804	594.789	78	26.6286
AT5G28491.1	126	13.6348	0	0
AT5G28500.1	1614	1404.79	261	37.7265
AT5G28510.1	1602	1392.79	0	0
AT5G28520.1	1362	1152.79	0	0
AT5G28530.1	2058	1848.79	51	5.60144
AT5G28540.1	2316	2106.79	1606.16	154.805
AT5G28550.1	861	651.789	0	0
AT5G28560.1	192	36.7304	0	0
AT5G28590.1	651	441.98	0	0
AT5G28610.1	488	281.114	0	0
AT5G28615.1	450	244.273	0	0
AT5G28620.1	393	190.661	0	0
AT5G28630.1	619	410.153	26	12.872
AT5G28640.1	1166	956.789	14	2.97118
AT5G28642.1	150	19.2657	0	0
AT5G28646.1	1293	1083.79	26	4.87131
AT5G28650.1	1326	1116.79	6	1.09093
AT5G28660.1	525	317.433	0	0
AT5G28680.1	2577	2367.79	5	0.428789
AT5G28690.1	1263	1053.79	2	0.385384
AT5G28720.1	342	145.115	0	0
AT5G28730.1	891	681.789	0	0
AT5G28740.1	2923	2713.79	245	18.3319
AT5G28750.1	648	439.068	242	111.918
AT5G28770.2	1209	999.789	451	91.5979
AT5G28780.1	1014	804.789	0	0
AT5G28781.1	132	15.0876	0	0
AT5G28800.1	357	158.071	0	0
AT5G28810.1	1683	1473.79	0	0
AT5G28820.1	519	311.496	0	0
AT5G28821.1	108	11.8278	0	0
AT5G28823.1	1707	1497.79	0	0
AT5G28830.1	1259	1049.79	143	27.6599
AT5G28840.1	1612	1402.79	537	77.7319
AT5G28850.2	2322	2112.79	161.267	15.4991
AT5G28885.1	555	346.637	0	0
AT5G28900.1	2139	1929.79	203.733	21.4372
AT5G28910.2	1992	1782.79	5	0.569491
AT5G28919.1	1739	1529.79	178.66	23.7144
AT5G28920.1	1850	1640.79	1.34036	0.165877
AT5G28931.1	156	21.366	0	0
AT5G28950.1	447	241.395	0	0
AT5G28960.1	1611	1401.79	0	0
AT5G29000.2	1541	1331.79	120	18.2963
AT5G29044.1	132	15.0876	0	0
AT5G29050.1	489	282.114	0	0
AT5G29054.1	102	12.9048	0	0
AT5G29070.1	924	714.789	0	0
AT5G29210.1	480	273.309	0	0
AT5G29231.1	117	12.6766	0	0
AT5G29560.1	663	453.891	2	0.894737
AT5G29613.1	354	155.448	0	0
AT5G29624.1	1467	1257.79	0	0
AT5G29807.1	255	75.0162	0	0
AT5G30341.1	462	255.869	0	0
AT5G30490.1	1050	840.789	89	21.4941
AT5G30495.2	838	628.789	91	29.3869
AT5G30500.1	987	777.789	0	0
AT5G30510.1	1562	1352.79	940	141.096
AT5G30520.1	363	163.332	0	0
AT5G31412.1	1302	1092.79	0	0
AT5G32440.3	1126	916.789	349	77.2989
AT5G32450.1	1156	946.789	450	96.5109
AT5G32460.1	1593	1383.79	5	0.733698
AT5G32470.1	2317	2107.79	135	13.0054
AT5G32590.1	2286	2076.79	0	0
AT5G32597.1	132	15.0876	0	0
AT5G32613.1	1374	1164.79	0	0
AT5G32619.1	343	145.9	0	0
AT5G33210.1	522	314.496	0	0
AT5G33280.1	2500	2290.79	76	6.73668
AT5G33290.1	1866	1656.79	44	5.39265
AT5G33300.1	1621	1411.79	40	5.75317
AT5G33320.1	1679	1469.79	685	94.6352
AT5G33330.1	623	414.153	0	0
AT5G33340.1	1486	1276.79	0	0
AT5G33355.1	309	117.003	0	0
AT5G33370.1	1500	1290.79	14	2.20237
AT5G33390.1	762	552.845	0	0
AT5G33393.1	1308	1098.79	0	0
AT5G33406.1	1601	1391.79	0	0
AT5G33421.1	102	12.9048	0	0
AT5G33806.1	1011	801.789	0	0
AT5G33898.1	747	537.845	0	0
AT5G34581.1	486	279.142	0	0
AT5G34780.1	1098	888.789	0	0
AT5G34828.1	276	91.0263	0	0
AT5G34829.1	219	51.4934	0	0
AT5G34830.1	468	261.659	0	0
AT5G34850.1	2030	1820.79	1128	125.796
AT5G34869.1	1196	986.789	0	0
AT5G34870.1	1551	1341.79	0	0
AT5G34881.1	348	150.105	0	0
AT5G34882.1	348	150.105	0	0
AT5G34883.1	348	150.105	0	0
AT5G34885.1	711	501.845	0	0
AT5G34887.1	348	150.105	0	0
AT5G34905.1	348	150.105	0	0
AT5G34908.1	249	70.7559	0	0
AT5G34930.1	1985	1775.79	62	7.08953
AT5G34940.2	1815	1605.79	221	27.9461
AT5G35050.1	819	609.789	0	0
AT5G35066.1	114	12.4458	0	0
AT5G35069.1	183	32.3858	0	0
AT5G35080.1	1220	1010.79	149	29.9325
AT5G35090.1	675	465.845	0	0
AT5G35100.1	1034	824.789	164	40.3755
AT5G35110.1	339	142.497	2	2.84999
AT5G35120.1	324	129.617	0	0
AT5G35160.2	2321	2111.79	582	55.9615
AT5G35170.1	2143	1933.79	799	83.8986
AT5G35180.4	2787	2577.79	663	52.2256
AT5G35190.1	987	777.789	0	0
AT5G35195.1	177	29.6941	0	0
AT5G35200.1	2149	1939.79	520	54.4335
AT5G35210.1	5687	5477.79	558.839	20.7157
AT5G35220.1	1860	1650.79	91.1608	11.2133
AT5G35230.1	1101	891.789	0	0
AT5G35290.1	237	62.7834	0	0
AT5G35300.1	309	117.003	0	0
AT5G35320.1	1073	863.789	48	11.2837
AT5G35330.1	1224	1014.79	148	29.6144
AT5G35338.2	468	261.659	0	0
AT5G35360.3	2029	1819.79	715	79.7815
AT5G35370.1	2839	2629.79	26	2.00756
AT5G35375.1	479	272.309	0	0
AT5G35380.1	2196	1986.79	0	0
AT5G35390.1	2034	1824.79	0	0
AT5G35400.2	1641	1431.79	29	4.11279
AT5G35405.1	565	356.566	0	0
AT5G35410.1	1757	1547.79	59	7.74029
AT5G35430.1	2795	2585.79	139	10.9154
AT5G35450.1	3231	3021.79	122	8.19809
AT5G35460.1	1398	1188.79	248	42.3608
AT5G35470.1	273	88.7165	0	0
AT5G35475.1	486	279.142	0	0
AT5G35480.1	355	156.318	145	188.355
AT5G35490.1	732	522.845	70	27.1858
AT5G35510.1	207	44.4241	1	4.57086
AT5G35520.1	917	707.789	62	17.7871
AT5G35525.1	596	387.192	3	1.5733
AT5G35526.1	111	12.1895	0	0
AT5G35530.1	1087	877.789	659	152.445
AT5G35540.1	570	361.494	0	0
AT5G35550.1	972	762.789	0	0
AT5G35560.1	2923	2713.79	260	19.4542
AT5G35570.1	2424	2214.79	269	24.6625
AT5G35580.1	1593	1383.79	12	1.76088
AT5G35590.1	1075	865.789	387	90.7645
AT5G35600.1	1230	1020.79	0	0
AT5G35603.2	483	276.226	0	0
AT5G35604.1	897	687.789	0	0
AT5G35610.1	468	261.659	0	0
AT5G35620.1	898	688.789	372	109.667
AT5G35630.1	1829	1619.79	2735	342.859
AT5G35631.1	222	53.485	0	0
AT5G35640.1	579	370.421	0	0
AT5G35660.1	1251	1041.79	0	0
AT5G35670.1	1545	1335.79	28	4.25635
AT5G35680.3	758	548.845	396	146.508
AT5G35688.1	153	20.3383	0	0
AT5G35690.1	2108	1898.79	196	20.9603
AT5G35695.1	636	427.111	0	0
AT5G35698.1	234	60.8731	0	0
AT5G35700.1	2568	2358.79	191	16.4423
AT5G35715.1	1522	1312.79	0	0
AT5G35730.1	1761	1551.79	386	50.5094
AT5G35732.1	448	242.347	92	77.0847
AT5G35735.1	1439	1229.79	526	86.8505
AT5G35737.1	372	171.309	0	0
AT5G35740.1	579	370.421	68	37.2761
AT5G35750.1	3903	3693.79	527	28.9705
AT5G35753.1	1927	1717.79	65	7.68353
AT5G35760.1	534	326.207	0	0
AT5G35770.1	1793	1583.79	0	0
AT5G35790.1	1987	1777.79	395	45.1164
AT5G35810.1	1044	834.789	0	0
AT5G35830.1	849	639.789	0	0
AT5G35840.1	3704	3494.79	177	10.2842
AT5G35870.1	591	382.308	0	0
AT5G35890.1	864	654.789	0	0
AT5G35900.1	745	535.845	0	0
AT5G35910.1	2886	2676.79	287	21.7713
AT5G35917.1	1473	1263.79	0	0
AT5G35920.1	468	261.659	0	0
AT5G35926.1	1216	1006.79	37	7.46243
AT5G35930.1	3594	3384.79	93	5.57916
AT5G35940.1	1504	1294.79	0	0
AT5G35945.1	384	182.254	2	2.22828
AT5G35950.1	1335	1125.79	0	0
AT5G35960.1	1290	1080.79	117	21.9817
AT5G35970.1	3332	3122.79	206	13.395
AT5G35980.1	3778	3568.79	528	30.0421
AT5G35995.1	1536	1326.79	169	25.8644
AT5G36000.1	1068	858.789	41	9.69426
AT5G36001.1	1581	1371.79	51	7.54918
AT5G36080.1	462	255.869	0	0
AT5G36100.1	1024	814.789	0	0
AT5G36110.1	1434	1224.79	0	0
AT5G36120.1	657	447.891	35	15.8677
AT5G36130.1	423	218.573	0	0
AT5G36140.1	957	747.789	0	0
AT5G36150.1	2283	2073.79	0	0
AT5G36160.1	1436	1226.79	246	40.7176
AT5G36170.1	1630	1420.79	220	31.442
AT5G36180.1	1769	1559.79	0	0
AT5G36190.1	438	232.777	0	0
AT5G36200.1	1416	1206.79	0	0
AT5G36210.1	2505	2295.79	229	20.2545
AT5G36220.1	1664	1454.79	63	8.79342
AT5G36228.1	1910	1700.79	0	0
AT5G36230.1	1624	1414.79	1154	165.627
AT5G36240.1	765	555.845	0	0
AT5G36250.1	2039	1829.79	163	18.0885
AT5G36260.1	1716	1506.79	17	2.29094
AT5G36280.1	228	57.1749	0	0
AT5G36290.1	1224	1014.79	645	129.063
AT5G36300.1	883	673.789	0	0
AT5G36310.1	348	150.105	0	0
AT5G36320.1	357	158.071	0	0
AT5G36330.1	369	168.591	0	0
AT5G36340.1	348	150.105	0	0
AT5G36350.1	357	158.071	0	0
AT5G36360.1	357	158.071	0	0
AT5G36370.1	357	158.071	0	0
AT5G36380.1	357	158.071	0	0
AT5G36390.1	357	158.071	0	0
AT5G36400.1	357	158.071	0	0
AT5G36410.1	357	158.071	0	0
AT5G36420.1	357	158.071	0	0
AT5G36430.1	357	158.071	0	0
AT5G36440.1	357	158.071	0	0
AT5G36450.1	357	158.071	0	0
AT5G36460.1	357	158.071	0	0
AT5G36470.1	493	286.028	0	0
AT5G36480.1	357	158.071	0	0
AT5G36490.1	357	158.071	0	0
AT5G36500.1	357	158.071	0	0
AT5G36520.1	357	158.071	0	0
AT5G36540.1	357	158.071	0	0
AT5G36550.1	357	158.071	0	0
AT5G36657.1	300	109.468	0	0
AT5G36658.1	357	158.071	0	0
AT5G36659.1	300	109.468	0	0
AT5G36661.1	357	158.071	0	0
AT5G36662.1	357	158.071	0	0
AT5G36670.1	3582	3372.79	12.4305	0.748373
AT5G36680.1	1002	792.789	0	0
AT5G36690.1	1731	1521.79	0	0
AT5G36700.1	1443	1233.79	548.5	90.272
AT5G36710.1	845	635.789	20.5	6.54724
AT5G36720.1	264	81.9736	0	0
AT5G36722.1	283	96.0468	0	0
AT5G36730.1	1233	1023.79	0	0
AT5G36738.1	357	158.071	0	0
AT5G36739.1	357	158.071	0	0
AT5G36740.1	3540	3330.79	46.5695	2.83904
AT5G36770.1	1051	841.789	0	0
AT5G36780.1	1731	1521.79	0	0
AT5G36790.1	1443	1233.79	548.5	90.272
AT5G36800.1	845	635.789	20.5	6.54724
AT5G36805.1	264	81.9736	0	0
AT5G36810.1	412	208.25	0	0
AT5G36820.1	1233	1023.79	0	0
AT5G36870.1	5616	5406.79	0	0
AT5G36880.2	2583	2373.79	560	47.903
AT5G36890.1	1751	1541.79	133	17.5164
AT5G36900.1	363	163.332	0	0
AT5G36910.1	718	508.845	0	0
AT5G36920.1	249	70.7559	5	14.3491
AT5G36925.1	347	149.168	12	16.3352
AT5G36930.2	3876	3666.79	175	9.69101
AT5G36940.1	2241	2031.79	489	48.8706
AT5G36950.1	1927	1717.79	52	6.14682
AT5G36960.1	725	515.845	2	0.787277
AT5G36970.1	747	537.845	0	0
AT5G36980.1	462	255.869	0	0
AT5G37000.1	1644	1434.79	47	6.65161
AT5G37010.1	2097	1887.79	45	4.84034
AT5G37020.1	2840	2630.79	161	12.4267
AT5G37030.1	1917	1707.79	0	0
AT5G37040.1	729	519.845	0	0
AT5G37050.1	498	290.854	0	0
AT5G37055.1	652	442.98	53	24.2945
AT5G37060.1	2580	2370.79	0	0
AT5G37070.1	731	521.845	132	51.3628
AT5G37130.1	2866	2656.79	157	11.9994
AT5G37140.1	2079	1869.79	0	0
AT5G37150.1	2520	2310.79	0	0
AT5G37160.1	2616	2406.79	0	0
AT5G37170.1	1005	795.789	0	0
AT5G37180.1	2511	2301.79	26	2.29364
AT5G37190.1	2849	2639.79	72.0493	5.54214
AT5G37200.1	654	444.936	0	0
AT5G37210.1	2034	1824.79	0	0
AT5G37220.1	645	436.068	0	0
AT5G37230.1	627	418.111	0	0
AT5G37240.1	477	270.391	1	0.750975
AT5G37250.1	579	370.421	0	0
AT5G37260.1	980	770.789	84	22.129
AT5G37270.1	627	418.111	0	0
AT5G37280.1	651	441.98	0	0
AT5G37290.1	940	730.789	39	10.8365
AT5G37300.1	1652	1442.79	78	10.9776
AT5G37310.1	2143	1933.79	541	56.8075
AT5G37320.1	1623	1413.79	0	0
AT5G37340.2	1807	1597.79	32.2867	4.10319
AT5G37350.1	1848	1638.79	114	14.1253
AT5G37351.1	192	36.7304	0	0
AT5G37360.1	1261	1051.79	279	53.8633
AT5G37370.1	1490	1280.79	316	50.0987
AT5G37380.1	1862	1652.79	97	11.9171
AT5G37400.1	2004	1794.79	14	1.58391
AT5G37410.1	1848	1638.79	8	0.991252
AT5G37415.1	951	741.789	0	0
AT5G37420.1	1740	1530.79	0	0
AT5G37430.1	1824	1614.79	0	0
AT5G37440.1	1202	992.789	13	2.65891
AT5G37450.1	2808	2598.79	0	0
AT5G37460.1	1869	1659.79	0	0
AT5G37470.1	1890	1680.79	0	0
AT5G37473.1	222	53.485	0	0
AT5G37474.1	243	66.7869	0	0
AT5G37475.1	1141	931.789	229	49.904
AT5G37478.1	727	517.845	978	383.491
AT5G37480.1	814	604.789	183	61.4419
AT5G37490.1	1674	1464.79	3	0.415876
AT5G37500.1	2860	2650.79	628	48.1063
AT5G37510.2	2527	2317.79	491	43.0155
AT5G37520.1	600	391.192	0	0
AT5G37530.1	1547	1337.79	40	6.07141
AT5G37540.1	1597	1387.79	621	90.8626
AT5G37550.1	968	758.789	0	0
AT5G37560.1	1335	1125.79	0	0
AT5G37570.1	1653	1443.79	11	1.54706
AT5G37590.1	1824	1614.79	52	6.5389
AT5G37600.1	1494	1284.79	1058	167.213
AT5G37610.1	492	285.028	0	0
AT5G37620.1	1959	1749.79	0	0
AT5G37630.1	3452	3242.79	30	1.87854
AT5G37640.1	969	759.789	0	0
AT5G37650.1	1824	1614.79	0	0
AT5G37660.2	1362	1152.79	19	3.34673
AT5G37667.1	105	12.6881	0	0
AT5G37670.1	519	311.496	8	5.215
AT5G37680.1	970	760.789	40	10.6761
AT5G37690.1	1382	1172.79	1	0.17314
AT5G37710.1	1311	1101.79	106	19.5355
AT5G37720.1	1215	1005.79	237	47.8474
AT5G37730.1	690	480.845	1	0.422291
AT5G37740.2	767	557.845	64	23.2961
AT5G37750.1	1258	1048.79	5	0.968053
AT5G37760.1	624	415.153	4	1.95645
AT5G37770.1	766	556.845	701	255.623
AT5G37780.3	858	648.789	1580	494.505
AT5G37790.1	2047	1837.79	75	8.28672
AT5G37800.1	924	714.789	0	0
AT5G37810.1	852	642.789	0	0
AT5G37820.1	852	642.789	0	0
AT5G37830.1	4351	4141.79	281	13.7764
AT5G37840.1	904	694.789	0	0
AT5G37850.1	1268	1058.79	220	42.192
AT5G37860.1	789	579.789	0	0
AT5G37870.1	846	636.789	0	0
AT5G37890.1	1159	949.789	28	5.98616
AT5G37900.1	726	516.845	0	0
AT5G37910.1	831	621.789	0	0
AT5G37920.1	1830	1620.79	0	0
AT5G37930.1	1107	897.789	130	29.4026
AT5G37940.1	1224	1014.79	191.781	38.375
AT5G37950.1	1267	1057.79	90	17.2767
AT5G37960.1	327	132.124	5	7.68434
AT5G37970.1	1239	1029.79	28	5.52112
AT5G37980.1	1252	1042.79	28	5.45229
AT5G37990.1	1400	1190.79	0	0
AT5G38000.1	1209	999.789	26.2185	5.32497
AT5G38010.1	1523	1313.79	75	11.5919
AT5G38020.1	1446	1236.79	0	0
